id,project_id,level,category_code,parent_id,name,unit,qty,unit_price,total_price,weight_pct,progress_pct,sort_order,created_at,updated_at,material_pct,upah_pct,alat_pct,other_pct,planned_start,planned_end,gantt_dependencies,gantt_dep_rules
eb06d21c-1f88-4980-b943-9fc73f79b404,c0000000-0000-0000-0000-000000000001,item,1,,Balok,m³,0.675,7407600.00,5000130.00,0.0000,75.00,75,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,0.00,0.00,0.00,0.00,,,,"[]"
b35f773e-d007-4d4e-b9df-5cad8ec7dba9,c0000000-0000-0000-0000-000000000001,item,2,,Balok,m³,2.400,6681000.00,16034400.00,0.0000,75.00,81,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,0.00,0.00,0.00,0.00,,,,"[]"
79ffb05c-3cfc-4a27-9b3c-fc175e8e5be2,c0000000-0000-0000-0000-000000000001,item,2,4ca28807-38d1-4412-9ffa-8056970ea2b8,Plat Lantai Beton tebal 12 cm Lt.1 (tulangan double),m³,7.763,7256263.00,56328918.42,0.0000,80.00,88,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,0.00,0.00,0.00,0.00,,,,"[]"
e8622eca-4f9b-4039-b854-b238f9899f81,c0000000-0000-0000-0000-000000000001,item,6,4ca28807-38d1-4412-9ffa-8056970ea2b8,Plat Beton Dak Lt.3 tebal 10 cm (tulangan double ),m³,1.167,7728000.00,9018576.00,0.0000,80.00,92,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,0.00,0.00,0.00,0.00,,,,"[]"
5bc65806-e59e-4b4d-a370-8161a7b70129,c0000000-0000-0000-0000-000000000001,item,5,,Acian,m²,29.860,52560.00,1569441.60,0.0000,70.00,111,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,0.00,0.00,0.00,0.00,,,,"[]"
d1c7be83-a58e-4336-9857-9bc3c40f988c,c0000000-0000-0000-0000-000000000001,item,4,,Plesteran Dinding 1pc : 5ps,m²,137.560,92810.00,12766943.60,0.0000,70.00,117,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,0.00,0.00,0.00,0.00,,,,"[]"
7aa93f68-ad14-46ae-a1d8-e6d7b909a3ce,c0000000-0000-0000-0000-000000000001,item,3,,Plesteran Dinding Trasram 1pc : 3ps,m²,21.320,107500.00,2291900.00,0.0000,50.00,123,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,0.00,0.00,0.00,0.00,,,,"[]"
ec34e58e-4753-4dda-921b-ca264baaf6dc,c0000000-0000-0000-0000-000000000001,item,3,,Plesteran Dinding Trasram 1pc : 3ps,m²,27.460,107500.00,2951950.00,0.0000,50.00,130,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,0.00,0.00,0.00,0.00,,,,"[]"
5798d4d8-4d3f-4782-9928-cd12232fb9c1,c0000000-0000-0000-0000-000000000001,item,2,8b8579ec-19d7-4065-ba50-6141d5eb6095,Fin. Batu Alam,m²,30.080,205128.00,6170250.24,0.0000,40.00,137,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,0.00,0.00,0.00,0.00,,,,"[]"
2108c3be-7968-4889-a1f2-13bd2e5151ef,c0000000-0000-0000-0000-000000000001,item,4,,List plafond (Wall Angle),m',176.000,38640.00,6800640.00,0.0000,25.00,168,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,0.00,0.00,0.00,0.00,,,,"[]"
6a204c2b-7f7d-4cde-a65b-4740704e0f95,c0000000-0000-0000-0000-000000000001,item,12,5da7d1dc-fd74-4fab-89ed-b8d2f7393175,Kran Zink + Complete Accessories,bh,1.000,301100.00,301100.00,0.0000,55.00,227,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,75.00,20.00,0.00,5.00,,,,"[]"
78c961f1-f95a-470a-bf3f-4a1b83ddec87,c0000000-0000-0000-0000-000000000001,item,10,83a3399a-a5e1-4ad6-ba4b-8703dac5505e,Instalasi stop kontak pompa + stop kontak pompa,bh,2.000,106968.00,213936.00,0.0000,10.00,250,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,55.00,40.00,0.00,5.00,,,,"[]"
3597ebac-d7d0-4852-8c0c-6739599d6c3e,c0000000-0000-0000-0000-000000000001,item,13,83a3399a-a5e1-4ad6-ba4b-8703dac5505e,Instalasi Kabel Toevoer NYY 4 x 4mm2,m',8.000,99390.00,795120.00,0.0000,10.00,255,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,55.00,40.00,0.00,5.00,,,,"[]"
84138fc3-d91e-4505-a7f7-2aaa9caa5996,c0000000-0000-0000-0000-000000000002,subcategory,A,3f153895-53be-43a0-890c-b843b5193197,Pondasi,,,,186913445.40,0.0000,0.00,13,2026-06-15T19:25:18.208Z,2026-06-15T19:25:18.208Z,0.00,0.00,0.00,0.00,,,,"[]"
1193b7fd-0bf8-46a6-b3a9-8c403eebbfac,c0000000-0000-0000-0000-000000000002,item,3,,Foot Plate Type I (1 x 1 x 0.5 D13-200),,,,109337202.00,0.0000,0.00,15,2026-06-15T19:25:18.208Z,2026-06-15T19:25:18.208Z,0.00,0.00,0.00,0.00,,,,"[]"
718e9055-d270-4459-8a06-4fec2b8eef76,c0000000-0000-0000-0000-000000000002,subcategory,B,3f153895-53be-43a0-890c-b843b5193197,Sloof K-250,,,,143110325.00,0.0000,0.00,18,2026-06-15T19:25:18.208Z,2026-06-15T19:25:18.208Z,0.00,0.00,0.00,0.00,,,,"[]"
7b052425-3521-4e87-ae66-fe72137d28d9,c0000000-0000-0000-0000-000000000002,subcategory,C,3f153895-53be-43a0-890c-b843b5193197,Kolom dan Balok  K-175,,,,144549979.20,0.0000,0.00,21,2026-06-15T19:25:18.208Z,2026-06-15T19:25:18.208Z,0.00,0.00,0.00,0.00,,,,"[]"
d1588ab6-6e68-4d8c-ab2b-68712a049318,c0000000-0000-0000-0000-000000000002,subcategory,D,3f153895-53be-43a0-890c-b843b5193197,Plat Lantai  K-175 / 225,,,,677129040.00,0.0000,0.00,25,2026-06-15T19:25:18.208Z,2026-06-15T19:25:18.208Z,0.00,0.00,0.00,0.00,,,,"[]"
c4e976ad-9ed2-443b-ad69-c1a0b16d53af,c0000000-0000-0000-0000-000000000002,subcategory,A,de86c2ef-2872-4fe7-8e5e-32af9c0f71f8,Pasangan Pondasi,,,,37111945.91,0.0000,0.00,42,2026-06-15T19:25:18.208Z,2026-06-15T19:25:18.208Z,0.00,0.00,0.00,0.00,,,,"[]"
dfb5aab6-bffb-4c9b-b607-bac2ee6799cb,c0000000-0000-0000-0000-000000000002,subcategory,B,de86c2ef-2872-4fe7-8e5e-32af9c0f71f8,Pasangan Dinding,,,,254299648.00,0.0000,0.00,45,2026-06-15T19:25:18.208Z,2026-06-15T19:25:18.208Z,0.00,0.00,0.00,0.00,,,,"[]"
33728318-c548-4859-ad98-6d964cc2142f,c0000000-0000-0000-0000-000000000002,subcategory,D,de86c2ef-2872-4fe7-8e5e-32af9c0f71f8,Pekerjaan Profilan,,,,0.00,0.0000,0.00,52,2026-06-15T19:25:18.208Z,2026-06-15T19:25:18.208Z,0.00,0.00,0.00,0.00,,,,"[]"
af24ea89-9df5-43b1-92a1-16b3804151b9,c0000000-0000-0000-0000-000000000002,subcategory,A,d52fe252-c4b3-4bc8-88de-9f54e9a93ca8,Air Bersih,,,,0.00,0.0000,0.00,60,2026-06-15T19:25:18.208Z,2026-06-15T19:25:18.208Z,0.00,0.00,0.00,0.00,,,,"[]"
2537265d-5ad6-450b-b879-a7533df7b403,c0000000-0000-0000-0000-000000000002,subcategory,B,d52fe252-c4b3-4bc8-88de-9f54e9a93ca8,"Air Kotor, Bekas & Hujan",,,,0.00,0.0000,0.00,64,2026-06-15T19:25:18.208Z,2026-06-15T19:25:18.208Z,0.00,0.00,0.00,0.00,,,,"[]"
24443300-9129-4b84-80a7-7469a691b4b2,c0000000-0000-0000-0000-000000000001,item,4,,Pekerjaan Step Tangga Carport,m²,8.760,399830.00,3502510.80,0.0000,90.00,185,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,0.00,0.00,0.00,0.00,,,,"[]"
ddf68436-1d00-4428-b7de-be2e78317516,c0000000-0000-0000-0000-000000000001,item,11,,Pekerjaan Lantai R. Tidur Driver & Gudang,m²,16.190,385050.00,6233959.50,0.0000,15.00,192,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,0.00,0.00,0.00,0.00,,,,"[]"
e05c927c-2fad-4266-919e-207cc46d5d66,c0000000-0000-0000-0000-000000000001,item,16,,Pekerjaan Dinding Kamar Mandi Utama Lt. Atas,m²,21.140,421080.00,8901631.20,0.0000,15.00,197,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,0.00,0.00,0.00,0.00,,,,"[]"
9e257b51-08a1-415e-9771-61746f514f1b,c0000000-0000-0000-0000-000000000001,item,1,464d0442-bf50-4f2c-bd51-4168a33df5a8,Pengecatan Exterior Tampak Depan,m²,107.880,60000.00,6472800.00,0.0000,5.00,208,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,45.00,50.00,0.00,5.00,,,,"[]"
011f9125-7c42-4e19-9634-a0d735e3a174,c0000000-0000-0000-0000-000000000001,item,2,0df4a5a3-fc20-4472-9f53-01f6eb89ee62,Instalasi Air Bersih VXS 20 mm,m',98.200,69190.00,6794458.00,0.0000,55.00,231,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,0.00,0.00,0.00,0.00,,,,"[]"
1ce18c36-cbb5-4253-ad41-07dcb39b7306,c0000000-0000-0000-0000-000000000001,item,5,9fe54697-4804-4cf1-9ca8-384f970a0410,Bak kontrol tertutup uk. 45 x 45 cm,bh,5.000,636110.00,3180550.00,0.0000,10.00,238,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,0.00,0.00,0.00,0.00,,,,"[]"
23ccc805-6797-4c31-86ae-1cb9e54e6399,c0000000-0000-0000-0000-000000000001,item,3,e1949e15-f733-4af9-9bbe-1a1918c30719,Waterproofing Dinding KM (3 lapis),m²,25.125,110000.00,2763750.00,0.0000,10.00,264,2026-06-13T17:41:16.363Z,2026-06-13T17:41:16.363Z,40.00,55.00,0.00,5.00,,,,"[]"
19f2238c-7124-4569-975a-da422d641c6e,c0000000-0000-0000-0000-000000000001,category,III,,PEKERJAAN BETON,,,,391143628.70,30.0269,100.00,21,2026-06-13T17:41:16.246Z,2026-06-13T17:41:16.246Z,0.00,0.00,0.00,0.00,2026-02-24T17:00:00.000Z,2026-04-19T17:00:00.000Z,"[""d4a343ef-7faf-4bdc-8c26-2af12e7f1404""]","[]"
703de87e-70c6-4df4-8604-fedd4bf8d0c0,c0000000-0000-0000-0000-000000000002,item,3,b8c7db12-283a-4dc5-8958-b6329f485e36,Air Kerja,ls,1.000,10000000.00,10000000.00,0.0000,0.00,3,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
7f57800a-db45-423f-a93a-9d4f2980ae89,c0000000-0000-0000-0000-000000000002,item,4,b8c7db12-283a-4dc5-8958-b6329f485e36,Listrik kerja,ls,1.000,12000000.00,12000000.00,0.0000,0.00,4,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
d6ec8e16-ffbc-4a4f-a8f2-10c777d70fc9,c0000000-0000-0000-0000-000000000002,item,7,b8c7db12-283a-4dc5-8958-b6329f485e36,Kebersihan lokasi (dari mulai pekerjaan s/d akhir),ls,1.000,5000000.00,5000000.00,0.0000,0.00,5,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
2f90d0c4-8f98-4dd9-908a-64736b700c4e,c0000000-0000-0000-0000-000000000002,item,1,feff4111-e4e5-4fa3-8a03-cde59bfba872,Pengeboran Tanah Bored Pile Æ 300 (h = 6 meter),Ttk,36.000,1200000.00,43200000.00,0.0000,0.00,7,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
0d1b0bf2-3a00-4285-9ad1-e886f4df7867,c0000000-0000-0000-0000-000000000002,item,2,feff4111-e4e5-4fa3-8a03-cde59bfba872,Galian Tanah Pondasi,m³,126.720,127190.00,16117516.80,0.0000,0.00,8,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
2b3c08a6-a1b7-4951-98eb-b6b38826a5d6,c0000000-0000-0000-0000-000000000002,item,3,feff4111-e4e5-4fa3-8a03-cde59bfba872,Galian Tanah Foot Plat,m³,43.200,140020.00,6048864.00,0.0000,0.00,9,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
b277d961-2985-440f-8fab-15535a23e138,c0000000-0000-0000-0000-000000000002,item,4,feff4111-e4e5-4fa3-8a03-cde59bfba872,Urugan Tanah Kembali,m³,396.000,70180.00,27791280.00,0.0000,0.00,10,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
c8797a1a-c3fa-4c6b-b772-26ea3e889679,c0000000-0000-0000-0000-000000000002,item,5,feff4111-e4e5-4fa3-8a03-cde59bfba872,Urugan Sirtu,m³,297.000,206000.00,61182000.00,0.0000,0.00,11,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
4ebe1f52-dc7f-4388-bd6e-f3b78585512c,c0000000-0000-0000-0000-000000000002,item,1,84138fc3-d91e-4505-a7f7-2aaa9caa5996,Bored Pile Æ 300 (0.3 x 6 m D13-150),m³,15.260,5083500.00,77576243.40,0.0000,0.00,14,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
5aca0234-328e-424e-a4de-db29d73e6a0d,c0000000-0000-0000-0000-000000000002,item,,1193b7fd-0bf8-46a6-b3a9-8c403eebbfac,Pondasi Beton K250,m³,18.000,5985600.00,107740800.00,0.0000,0.00,16,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
761d94c2-ded5-408a-9c71-fb25137035da,c0000000-0000-0000-0000-000000000002,item,,1193b7fd-0bf8-46a6-b3a9-8c403eebbfac,Urugan Pasir,m³,5.400,295630.00,1596402.00,0.0000,0.00,17,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
f631a56b-ccf1-4bba-b042-474fc9d10655,c0000000-0000-0000-0000-000000000002,item,1,718e9055-d270-4459-8a06-4fec2b8eef76,Sloof P1 (0.2 x 0.3 6D13 Ø8-150/200 0.06),m³,7.200,6298500.00,45349200.00,0.0000,0.00,19,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
44ecc660-2e9f-415e-bb6d-21c1f76a4d04,c0000000-0000-0000-0000-000000000002,item,2,718e9055-d270-4459-8a06-4fec2b8eef76,Sloof P2 (0.25 x 0.35 8D13 Ø8-100/150 0.0875),m³,19.250,5078500.00,97761125.00,0.0000,0.00,20,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
b14a7189-5955-4e58-8f61-7774359e1666,c0000000-0000-0000-0000-000000000002,item,1,7b052425-3521-4e87-ae66-fe72137d28d9,Pedestal (0.5 x 0.5 12D13 Ø8 - 100/200 0.375),m³,13.500,6980800.00,94240800.00,0.0000,0.00,22,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
643a70a6-e6bf-45d2-9b83-4070d0c74b3b,c0000000-0000-0000-0000-000000000002,item,2,7b052425-3521-4e87-ae66-fe72137d28d9,Kolom (KP 0.15 x 0.17 4D10 Ø6 - 100/200),kg,2.754,6928800.00,19081915.20,0.0000,0.00,23,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
b370c110-fd6d-4ab5-b44e-df706004b745,c0000000-0000-0000-0000-000000000002,item,3,7b052425-3521-4e87-ae66-fe72137d28d9,Balok (RB1 0.15 x 0.2 4D10 Ø8 - 150/200 0.03),kg,5.760,5421400.00,31227264.00,0.0000,0.00,24,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
67f3a27d-1156-45e5-9a72-b81fb8a90fc9,c0000000-0000-0000-0000-000000000002,item,1,d1588ab6-6e68-4d8c-ab2b-68712a049318,Plat Lantai Beton tebal 10 cm Lt Dasar (K-250),m³,198.000,2925496.00,579248208.00,0.0000,0.00,26,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
d3f72c94-3223-44a9-b7c0-51072e31a4aa,c0000000-0000-0000-0000-000000000002,item,2,d1588ab6-6e68-4d8c-ab2b-68712a049318,Plat Lantai Beton tebal 12 cm Lt.1 (K-250),m³,17.280,5664400.00,97880832.00,0.0000,0.00,27,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
4f246e3a-2911-4628-b36d-a39b1be085d0,c0000000-0000-0000-0000-000000000002,item,1,845361d1-feeb-4332-9ef7-8e5318860bc2,Tiang (WF 350 t= 6 m 595 kg/12m 20 btg),kg,11900.000,29832.00,355000800.00,0.0000,0.00,29,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
d6e85706-51cd-4760-ba41-007f4d79a3b3,c0000000-0000-0000-0000-000000000002,item,2,845361d1-feeb-4332-9ef7-8e5318860bc2,Kuda kuda (WF 300 440 kg/12m 36 btg),kg,15840.000,29832.00,472538880.00,0.0000,0.00,30,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
adcc340b-bc83-4a54-aa5e-159d37f525df,c0000000-0000-0000-0000-000000000002,item,3,845361d1-feeb-4332-9ef7-8e5318860bc2,Balok (WF 250 355 kg/12m 8 btg),kg,2840.000,28932.00,82166880.00,0.0000,0.00,31,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
65d2f25e-da2a-4f13-bc6c-c0ea2761a791,c0000000-0000-0000-0000-000000000002,item,4,845361d1-feeb-4332-9ef7-8e5318860bc2,Balok Anak (WF 200 256 kg/12m 5 btg),kg,1280.000,28232.00,36136960.00,0.0000,0.00,32,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
b5dbc88e-14a3-4e3b-b0bc-76af33f877ab,c0000000-0000-0000-0000-000000000002,item,5,845361d1-feeb-4332-9ef7-8e5318860bc2,Ampig (Canal C 150 2.3 mm 29.8 kg/6m 44 btg),kg,1311.200,30170.00,39558904.00,0.0000,0.00,33,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
b7f71689-f6b5-479b-b762-6901a8bcc7a5,c0000000-0000-0000-0000-000000000002,item,6,845361d1-feeb-4332-9ef7-8e5318860bc2,Gordeng (Canal C 125 2 mm 29.8 kg/6m 416 btg),kg,12396.800,30170.00,374011456.00,0.0000,0.00,34,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
48fe2127-0745-48c9-847f-23c74489f485,c0000000-0000-0000-0000-000000000002,item,7,845361d1-feeb-4332-9ef7-8e5318860bc2,Base Plat dan Plat couple (plat Esser) (10 mm 233.3 kg/lbr 7 lbr),kg,1633.100,24010.00,39210731.00,0.0000,0.00,35,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
d377ff3b-7a78-4d76-aba8-6f70714c893b,c0000000-0000-0000-0000-000000000002,item,8,845361d1-feeb-4332-9ef7-8e5318860bc2,Angkur 3/4 (22 mm),bh,216.000,75000.00,16200000.00,0.0000,0.00,36,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
59c4a083-e18d-477a-b3ed-6226aaa78ae4,c0000000-0000-0000-0000-000000000002,item,9,845361d1-feeb-4332-9ef7-8e5318860bc2,Trackstang (12 mm),bh,704.000,26740.00,18824960.00,0.0000,0.00,37,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
8ff2922b-064d-4af3-a85f-488195bb00d4,c0000000-0000-0000-0000-000000000002,item,10,845361d1-feeb-4332-9ef7-8e5318860bc2,spanscrup (12 mm),bh,20.000,260740.00,5214800.00,0.0000,0.00,38,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
afe72a89-a01c-49af-ae28-75da0192e44c,c0000000-0000-0000-0000-000000000002,item,11,845361d1-feeb-4332-9ef7-8e5318860bc2,Mur Baud Baja (3/4 mm),bh,1184.000,15800.00,18707200.00,0.0000,0.00,39,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
da1bd614-0ee1-43da-9526-d5c8871ecacc,c0000000-0000-0000-0000-000000000002,item,12,845361d1-feeb-4332-9ef7-8e5318860bc2,Atap Spandek (0.4 mm),m²,2176.000,85000.00,184960000.00,0.0000,0.00,40,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
ce2e9ffd-c2d0-4923-99be-39ee49fc5e99,c0000000-0000-0000-0000-000000000002,item,1,c4e976ad-9ed2-443b-ad69-c1a0b16d53af,Pasangan Batu Kali (1.3x0.5x50),m³,32.500,1070700.00,34797750.00,0.0000,0.00,43,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
c6a4f4f2-b3fe-4d07-a6eb-19047b1588d8,c0000000-0000-0000-0000-000000000002,item,2,c4e976ad-9ed2-443b-ad69-c1a0b16d53af,Lantai Kerja,m³,2.152,1075170.00,2314195.91,0.0000,0.00,44,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
a40fc5ef-27f3-4882-8c51-9ab11e1b2f17,c0000000-0000-0000-0000-000000000002,item,1,dfb5aab6-bffb-4c9b-b607-bac2ee6799cb,Pasangan Dinding 1/2 Bata Transram 1pc : 3ps (bata merah lokal + material lokal),m²,57.600,299540.00,17253504.00,0.0000,0.00,46,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
3da9d2d0-a0f0-4648-820a-6339e5cd2b6e,c0000000-0000-0000-0000-000000000002,item,2,dfb5aab6-bffb-4c9b-b607-bac2ee6799cb,Pasangan Dinding 1/2 Bata 1pc : 5ps (bata merah lokal + material lokal),m²,518.400,144780.00,75053952.00,0.0000,0.00,47,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
77958c42-e982-4002-8fdb-8eec7dae5103,c0000000-0000-0000-0000-000000000002,item,3,dfb5aab6-bffb-4c9b-b607-bac2ee6799cb,Plesteran Dinding Trasram 1pc : 3ps (Konvensional),m²,115.200,94000.00,10828800.00,0.0000,0.00,48,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
5180b55c-16a4-4bc8-9461-e14ef9e39220,c0000000-0000-0000-0000-000000000002,item,4,dfb5aab6-bffb-4c9b-b607-bac2ee6799cb,Plesteran Dinding 1pc : 5ps (Konvensional),m²,1036.800,83750.00,86832000.00,0.0000,0.00,49,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
fda4a17f-eb92-4f4b-b71d-04eb0c7d1c07,c0000000-0000-0000-0000-000000000002,item,5,dfb5aab6-bffb-4c9b-b607-bac2ee6799cb,Acian (Konvensional),m²,1036.800,48190.00,49963392.00,0.0000,0.00,50,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
490f333b-112a-4314-a6e2-f47529944a04,c0000000-0000-0000-0000-000000000002,item,6,dfb5aab6-bffb-4c9b-b607-bac2ee6799cb,Finishing,m',160.000,89800.00,14368000.00,0.0000,0.00,51,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
708d5273-e69d-4b0f-b216-5895fb656d19,c0000000-0000-0000-0000-000000000002,item,1,33728318-c548-4859-ad98-6d964cc2142f,"Profil +3,15, +3,55, +7,16, +7,66",m',0.000,,,0.0000,0.00,53,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
93807af7-1959-4e5a-8423-2c4a155db76c,c0000000-0000-0000-0000-000000000002,item,2,33728318-c548-4859-ad98-6d964cc2142f,Profilan pintu dan jendela lebar 15 cm,m',0.000,,,0.0000,0.00,54,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
3ff788e7-00c8-469c-8b39-ef607a43e426,c0000000-0000-0000-0000-000000000002,item,1,b8c7db12-283a-4dc5-8958-b6329f485e36,Pasang papan bouwplank,m',192.000,72290.00,13879680.00,0.0000,0.00,1,2026-06-15T19:25:18.256Z,2026-06-16T06:02:47.387Z,0.00,0.00,0.00,0.00,2026-01-31T17:00:00.000Z,2026-02-27T17:00:00.000Z,,"[]"
0402a3ef-59f4-4aa0-b794-399a19bd4130,c0000000-0000-0000-0000-000000000002,item,1,99b30144-96b5-442e-a4ee-3fc94376d455,Pengecatan Exterior,m²,576.000,45000.00,25920000.00,0.0000,0.00,56,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
74b7cc9a-3f3d-45f7-87c8-01ef5b6aa623,c0000000-0000-0000-0000-000000000002,item,3,99b30144-96b5-442e-a4ee-3fc94376d455,Pengecatan Tembok Interior,m²,576.000,30000.00,17280000.00,0.0000,0.00,57,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
bdd00cb2-8e7d-4123-ba2a-4321b7baf296,c0000000-0000-0000-0000-000000000002,item,5,99b30144-96b5-442e-a4ee-3fc94376d455,Pengecatan Baja,m²,1980.000,17500.00,34650000.00,0.0000,0.00,58,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
354d390f-9e32-418e-b908-21d2d7abf783,c0000000-0000-0000-0000-000000000002,item,1,af24ea89-9df5-43b1-92a1-16b3804151b9,Instalasi Air Bersih VXS 16 mm (Ex. Rucika),m',,51650.00,,0.0000,0.00,61,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
ef08f942-dbbb-4243-9268-e60b92f661f3,c0000000-0000-0000-0000-000000000002,item,2,af24ea89-9df5-43b1-92a1-16b3804151b9,Instalasi Air Bersih VXS 20 mm (Ex. Rucika),m',,62460.00,,0.0000,0.00,62,2026-06-15T19:25:18.256Z,2026-06-15T19:25:18.256Z,0.00,0.00,0.00,0.00,,,,"[]"
