id,code,name,description,cost_code_id,source,reference_standard,version_number,waste_factor,sequence,status,activated_at,created_at,created_by,updated_at,updated_by,output_unit_code,edition_id,is_import_baseline,edited_from,edit_type,edit_reason,derived_from_assembly_id,derived_from_edition_id,created_in_estimate_id,company_id
4f6985b8-053b-4809-92cf-5ebc9b01fed3,CIB-STD-11#5,1 M2 PLESTERAN DINDING  1KP. :  1SM. : 1 PS; TEB. 15 MM,,3a9328b1-091e-4c6f-8e0c-ff9d4d4af007,company,SNI 2013 (workbook Cibuluh),1,0.0000,"[{""note"":""Sumber: workbook Cibuluh sheet \""ANALISA STANDAR\"" no 11 · Metode: SNI 2013 (BUK 10%, TRUNC Rp10 pada total, tanpa PPN) · Paritas vs HSP workbook: exact""}]",active,2026-07-28T14:26:12.564Z,2026-07-28T14:26:12.517Z,a0000000-0000-0000-0000-000000000001,2026-07-28T18:24:56.802Z,,m2,,true,,,,,,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
d7e4299d-e44a-45fb-9888-f7feade827fc,CIB-STD-12#5,1 M2 PLESTERAN DINDING  1KP. :  1SM. : 2 PS; TEB. 15 MM,,3a9328b1-091e-4c6f-8e0c-ff9d4d4af007,company,SNI 2013 (workbook Cibuluh),1,0.0000,"[{""note"":""Sumber: workbook Cibuluh sheet \""ANALISA STANDAR\"" no 12 · Metode: SNI 2013 (BUK 10%, TRUNC Rp10 pada total, tanpa PPN) · Paritas vs HSP workbook: exact""}]",active,2026-07-28T14:26:12.658Z,2026-07-28T14:26:12.612Z,a0000000-0000-0000-0000-000000000001,2026-07-28T18:24:56.802Z,,m2,,true,,,,,,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
2803bc72-260e-4cde-a7ce-1919fae73454,CIB-STD-13#5,1 M2 PLESTERAN DINDING 1 PC. : 2 PS; TEB. 20 MM,,3a9328b1-091e-4c6f-8e0c-ff9d4d4af007,company,SNI 2013 (workbook Cibuluh),1,0.0000,"[{""note"":""Sumber: workbook Cibuluh sheet \""ANALISA STANDAR\"" no 13 · Metode: SNI 2013 (BUK 10%, TRUNC Rp10 pada total, tanpa PPN) · Paritas vs HSP workbook: exact""}]",active,2026-07-28T14:26:12.748Z,2026-07-28T14:26:12.702Z,a0000000-0000-0000-0000-000000000001,2026-07-28T18:24:56.802Z,,m2,,true,,,,,,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
97c55338-d653-49f2-9c07-3f933e35fff5,CIB-STD-15#4,1 M2 PLESTERAN DINDING 1 PC. :  4 PS; TEB. 20 MM,,3a9328b1-091e-4c6f-8e0c-ff9d4d4af007,company,SNI 2013 (workbook Cibuluh),1,0.0000,"[{""note"":""Sumber: workbook Cibuluh sheet \""ANALISA STANDAR\"" no 15 · Metode: SNI 2013 (BUK 10%, TRUNC Rp10 pada total, tanpa PPN) · Paritas vs HSP workbook: exact""}]",active,2026-07-28T14:26:12.931Z,2026-07-28T14:26:12.885Z,a0000000-0000-0000-0000-000000000001,2026-07-28T18:24:56.802Z,,m2,,true,,,,,,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
453d5607-3132-4fb9-8fe1-89c54513c63d,CIB-STD-16#3,1 M2 PLESTERAN DINDING 1 PC. :  5 PS; TEB. 20 MM,,3a9328b1-091e-4c6f-8e0c-ff9d4d4af007,company,SNI 2013 (workbook Cibuluh),1,0.0000,"[{""note"":""Sumber: workbook Cibuluh sheet \""ANALISA STANDAR\"" no 16 · Metode: SNI 2013 (BUK 10%, TRUNC Rp10 pada total, tanpa PPN) · Paritas vs HSP workbook: exact""}]",active,2026-07-28T14:26:13.022Z,2026-07-28T14:26:12.975Z,a0000000-0000-0000-0000-000000000001,2026-07-28T18:24:56.802Z,,m2,,true,,,,,,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
e894443e-2a40-48ac-a3ed-70ae9e53e145,CIB-STD-17#3,1 M2 BERAPEN 1PC. :  3 PS; TEB. 30 MM,,3a9328b1-091e-4c6f-8e0c-ff9d4d4af007,company,SNI 2013 (workbook Cibuluh),1,0.0000,"[{""note"":""Sumber: workbook Cibuluh sheet \""ANALISA STANDAR\"" no 17 · Metode: SNI 2013 (BUK 10%, TRUNC Rp10 pada total, tanpa PPN) · Paritas vs HSP workbook: exact""}]",active,2026-07-28T14:26:13.114Z,2026-07-28T14:26:13.066Z,a0000000-0000-0000-0000-000000000001,2026-07-28T18:24:56.802Z,,m2,,true,,,,,,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
859a8d43-1306-4733-816b-e828bf437f66,CIB-STD-18#2,1 M2 BERAPEN 1PC. :  5 PS; TEB. 15 MM,,3a9328b1-091e-4c6f-8e0c-ff9d4d4af007,company,SNI 2013 (workbook Cibuluh),1,0.0000,"[{""note"":""Sumber: workbook Cibuluh sheet \""ANALISA STANDAR\"" no 18 · Metode: SNI 2013 (BUK 10%, TRUNC Rp10 pada total, tanpa PPN) · Paritas vs HSP workbook: exact""}]",active,2026-07-28T14:26:13.224Z,2026-07-28T14:26:13.174Z,a0000000-0000-0000-0000-000000000001,2026-07-28T18:24:56.802Z,,m2,,true,,,,,,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
0d36d6b5-2231-43bf-bae8-d9529332dbad,CIB-STD-19#2,1 M2 PLESTERAN BETON 1PC. :  2 PS; TEB. 15 MM,,3a9328b1-091e-4c6f-8e0c-ff9d4d4af007,company,SNI 2013 (workbook Cibuluh),1,0.0000,"[{""note"":""Sumber: workbook Cibuluh sheet \""ANALISA STANDAR\"" no 19 · Metode: SNI 2013 (BUK 10%, TRUNC Rp10 pada total, tanpa PPN) · Paritas vs HSP workbook: exact""}]",active,2026-07-28T14:26:13.317Z,2026-07-28T14:26:13.268Z,a0000000-0000-0000-0000-000000000001,2026-07-28T18:24:56.802Z,,m2,,true,,,,,,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
ffcbfe07-0d81-48eb-a3bc-661d80bb55c4,CIB-STD-20#2,1 M2 PLESTERAN BETON 1PC. :  3 PS; TEB. 15 MM,,3a9328b1-091e-4c6f-8e0c-ff9d4d4af007,company,SNI 2013 (workbook Cibuluh),1,0.0000,"[{""note"":""Sumber: workbook Cibuluh sheet \""ANALISA STANDAR\"" no 20 · Metode: SNI 2013 (BUK 10%, TRUNC Rp10 pada total, tanpa PPN) · Paritas vs HSP workbook: exact""}]",active,2026-07-28T14:26:13.415Z,2026-07-28T14:26:13.368Z,a0000000-0000-0000-0000-000000000001,2026-07-28T18:24:56.802Z,,m2,,true,,,,,,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
11288959-3972-4205-8851-df9d80022b0c,CIB-STD-21#2,"1 M' PLESTERAN SKONING  1PC. :  3 PS,  LEBAR 10 CM (SNI.2013)",,3a9328b1-091e-4c6f-8e0c-ff9d4d4af007,company,SNI 2013 (workbook Cibuluh),1,0.0000,"[{""note"":""Sumber: workbook Cibuluh sheet \""ANALISA STANDAR\"" no 21 · Metode: SNI 2013 (BUK 10%, TRUNC Rp10 pada total, tanpa PPN) · Paritas vs HSP workbook: exact""}]",active,2026-07-28T14:26:13.506Z,2026-07-28T14:26:13.459Z,a0000000-0000-0000-0000-000000000001,2026-07-28T18:24:56.802Z,,m,,true,,,,,,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
b9b54805-c339-4969-b48f-65820ecd2d51,CIB-STD-22#2,"1 M2 PLESTERAN  GRANIT, 1PC.  :  2 GRANIT,  TEB. 10 MM  (SNI.2013)",,3a9328b1-091e-4c6f-8e0c-ff9d4d4af007,company,SNI 2013 (workbook Cibuluh),1,0.0000,"[{""note"":""Sumber: workbook Cibuluh sheet \""ANALISA STANDAR\"" no 22 · Metode: SNI 2013 (BUK 10%, TRUNC Rp10 pada total, tanpa PPN) · Paritas vs HSP workbook: exact""}]",active,2026-07-28T14:26:13.607Z,2026-07-28T14:26:13.554Z,a0000000-0000-0000-0000-000000000001,2026-07-28T18:24:56.802Z,,m2,,true,,,,,,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
3b7558c2-eaf4-42d9-8b2e-f04dffad0be6,CIB-STD-23#2,"1 M2 PLESTERAN  CIPRAT, 1PC. :  2 PS,  (SNI.2013)",,3a9328b1-091e-4c6f-8e0c-ff9d4d4af007,company,SNI 2013 (workbook Cibuluh),1,0.0000,"[{""note"":""Sumber: workbook Cibuluh sheet \""ANALISA STANDAR\"" no 23 · Metode: SNI 2013 (BUK 10%, TRUNC Rp10 pada total, tanpa PPN) · Paritas vs HSP workbook: exact""}]",active,2026-07-28T14:26:13.706Z,2026-07-28T14:26:13.651Z,a0000000-0000-0000-0000-000000000001,2026-07-28T18:24:56.802Z,,m2,,true,,,,,,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
b53ad5e3-0705-4679-bc74-3fd4e08ca591,CIB-STD-24#2,"1 M2 PLESTERAN  SIAR, 1PC. :  2 PS,  PASANGAN BATU KALI (SNI.2013)",,3a9328b1-091e-4c6f-8e0c-ff9d4d4af007,company,SNI 2013 (workbook Cibuluh),1,0.0000,"[{""note"":""Sumber: workbook Cibuluh sheet \""ANALISA STANDAR\"" no 24 · Metode: SNI 2013 (BUK 10%, TRUNC Rp10 pada total, tanpa PPN) · Paritas vs HSP workbook: exact""}]",active,2026-07-28T14:26:13.796Z,2026-07-28T14:26:13.750Z,a0000000-0000-0000-0000-000000000001,2026-07-28T18:24:56.802Z,,m2,,true,,,,,,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
df3c385b-8f6b-4126-9a5d-bdb08b61601f,CIB-STD-25#2,"1 M2 FINISHING SIAR,NAT. PASANGAN BATA MERAH EXPOSE (SNI.2013)",,3a9328b1-091e-4c6f-8e0c-ff9d4d4af007,company,SNI 2013 (workbook Cibuluh),1,0.0000,"[{""note"":""Sumber: workbook Cibuluh sheet \""ANALISA STANDAR\"" no 25 · Metode: SNI 2013 (BUK 10%, TRUNC Rp10 pada total, tanpa PPN) · Paritas vs HSP workbook: exact""}]",active,2026-07-28T14:26:13.886Z,2026-07-28T14:26:13.840Z,a0000000-0000-0000-0000-000000000001,2026-07-28T18:24:56.802Z,,m2,,true,,,,,,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
4c95066a-576d-47a9-88a0-dc7652a49988,CIB-STD-26#2,1 M2  PASANGAN ACIAN PC. (SNI.2013),,3a9328b1-091e-4c6f-8e0c-ff9d4d4af007,company,SNI 2013 (workbook Cibuluh),1,0.0000,"[{""note"":""Sumber: workbook Cibuluh sheet \""ANALISA STANDAR\"" no 26 · Metode: SNI 2013 (BUK 10%, TRUNC Rp10 pada total, tanpa PPN) · Paritas vs HSP workbook: exact""}]",active,2026-07-28T14:26:13.976Z,2026-07-28T14:26:13.930Z,a0000000-0000-0000-0000-000000000001,2026-07-28T18:24:56.802Z,,m2,,true,,,,,,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
53942f8b-408a-4f10-8993-c82e22565d35,CIB-STD-27#2,"1 M2  PLESTERAN  WATERPROOF  BATACOTE, 3 LAPIS",,3a9328b1-091e-4c6f-8e0c-ff9d4d4af007,company,SNI 2013 (workbook Cibuluh),1,0.0000,"[{""note"":""Sumber: workbook Cibuluh sheet \""ANALISA STANDAR\"" no 27 · Metode: SNI 2013 (BUK 10%, TRUNC Rp10 pada total, tanpa PPN) · Paritas vs HSP workbook: exact""}]",active,2026-07-28T14:26:14.071Z,2026-07-28T14:26:14.020Z,a0000000-0000-0000-0000-000000000001,2026-07-28T18:24:56.802Z,,m2,,true,,,,,,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
65ed4a78-dd42-40a9-9c0b-570ffe65741b,CIB-STD-28#2,1 M2 PLESTERAN DINDING HEBEL M.200 T.5 MM,,3a9328b1-091e-4c6f-8e0c-ff9d4d4af007,company,SNI 2013 (workbook Cibuluh),1,0.0000,"[{""note"":""Sumber: workbook Cibuluh sheet \""ANALISA STANDAR\"" no 28 · Metode: SNI 2013 (BUK 10%, TRUNC Rp10 pada total, tanpa PPN) · Paritas vs HSP workbook: exact""}]",active,2026-07-28T14:26:14.163Z,2026-07-28T14:26:14.115Z,a0000000-0000-0000-0000-000000000001,2026-07-28T18:24:56.802Z,,m2,,true,,,,,,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
4b9b6a48-9639-4a33-b2e0-a91b4ce62773,CIB-STD-1#6,1 M3 BETON SITE MIX ( K-100 ),,3a9328b1-091e-4c6f-8e0c-ff9d4d4af007,company,SNI 2013 (workbook Cibuluh),1,0.0000,"[{""note"":""Sumber: workbook Cibuluh sheet \""ANALISA STANDAR\"" no 1 · Metode: SNI 2013 (BUK 10%, TRUNC Rp10 pada total, tanpa PPN) · Paritas vs HSP workbook: exact""}]",active,2026-07-28T14:26:14.253Z,2026-07-28T14:26:14.207Z,a0000000-0000-0000-0000-000000000001,2026-07-28T18:24:56.802Z,,m3,,true,,,,,,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
7d41ca1b-c4e4-46d8-a580-d7677a367012,CIB-STD-2#6,1 M3 BETON SITE MIX ( K-125 ),,3a9328b1-091e-4c6f-8e0c-ff9d4d4af007,company,SNI 2013 (workbook Cibuluh),1,0.0000,"[{""note"":""Sumber: workbook Cibuluh sheet \""ANALISA STANDAR\"" no 2 · Metode: SNI 2013 (BUK 10%, TRUNC Rp10 pada total, tanpa PPN) · Paritas vs HSP workbook: exact""}]",active,2026-07-28T14:26:14.343Z,2026-07-28T14:26:14.298Z,a0000000-0000-0000-0000-000000000001,2026-07-28T18:24:56.802Z,,m3,,true,,,,,,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
70a5afdd-8cbb-4135-aff2-5cc3cf95ee5c,CIB-STD-3#6,1 M3 BETON SITE MIX ( K-150 ),,3a9328b1-091e-4c6f-8e0c-ff9d4d4af007,company,SNI 2013 (workbook Cibuluh),1,0.0000,"[{""note"":""Sumber: workbook Cibuluh sheet \""ANALISA STANDAR\"" no 3 · Metode: SNI 2013 (BUK 10%, TRUNC Rp10 pada total, tanpa PPN) · Paritas vs HSP workbook: exact""}]",active,2026-07-28T14:26:14.442Z,2026-07-28T14:26:14.397Z,a0000000-0000-0000-0000-000000000001,2026-07-28T18:24:56.802Z,,m3,,true,,,,,,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
93f202c6-761c-4ec0-8754-9413a4134f92,CIB-STD-5#6,1 M3 BETON SITE MIX MUTU ( K-175 ),,3a9328b1-091e-4c6f-8e0c-ff9d4d4af007,company,SNI 2013 (workbook Cibuluh),1,0.0000,"[{""note"":""Sumber: workbook Cibuluh sheet \""ANALISA STANDAR\"" no 5 · Metode: SNI 2013 (BUK 10%, TRUNC Rp10 pada total, tanpa PPN) · Paritas vs HSP workbook: exact""}]",active,2026-07-28T14:26:14.623Z,2026-07-28T14:26:14.577Z,a0000000-0000-0000-0000-000000000001,2026-07-28T18:24:56.802Z,,m3,,true,,,,,,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
f832a169-e9c1-45e7-b680-80536b9ee211,CIB-STD-6#5,1 M3 BETON SITE MIX MUTU ( K-200 ),,3a9328b1-091e-4c6f-8e0c-ff9d4d4af007,company,SNI 2013 (workbook Cibuluh),1,0.0000,"[{""note"":""Sumber: workbook Cibuluh sheet \""ANALISA STANDAR\"" no 6 · Metode: SNI 2013 (BUK 10%, TRUNC Rp10 pada total, tanpa PPN) · Paritas vs HSP workbook: exact""}]",active,2026-07-28T14:26:14.713Z,2026-07-28T14:26:14.667Z,a0000000-0000-0000-0000-000000000001,2026-07-28T18:24:56.802Z,,m3,,true,,,,,,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
97b1226a-89d7-4d8c-ad4e-bcee92087e35,CIB-STD-7#7,1 M3 BETON SITE MIX MUTU ( K-225 ),,3a9328b1-091e-4c6f-8e0c-ff9d4d4af007,company,SNI 2013 (workbook Cibuluh),1,0.0000,"[{""note"":""Sumber: workbook Cibuluh sheet \""ANALISA STANDAR\"" no 7 · Metode: SNI 2013 (BUK 10%, TRUNC Rp10 pada total, tanpa PPN) · Paritas vs HSP workbook: exact""}]",active,2026-07-28T14:26:14.803Z,2026-07-28T14:26:14.757Z,a0000000-0000-0000-0000-000000000001,2026-07-28T18:24:56.802Z,,m3,,true,,,,,,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
9ca9cc16-d430-4847-9d01-f028b2dde7bf,CIB-STD-8#6,1 M3 BETON SITE MIX MUTU ( K-250 ),,3a9328b1-091e-4c6f-8e0c-ff9d4d4af007,company,SNI 2013 (workbook Cibuluh),1,0.0000,"[{""note"":""Sumber: workbook Cibuluh sheet \""ANALISA STANDAR\"" no 8 · Metode: SNI 2013 (BUK 10%, TRUNC Rp10 pada total, tanpa PPN) · Paritas vs HSP workbook: exact""}]",active,2026-07-28T14:26:14.902Z,2026-07-28T14:26:14.847Z,a0000000-0000-0000-0000-000000000001,2026-07-28T18:24:56.802Z,,m3,,true,,,,,,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
87866d5e-71d2-4565-8396-a8de55b52372,CIB-STD-9#6,1 M3 BETON SITE MIX MUTU ( K-275 ),,3a9328b1-091e-4c6f-8e0c-ff9d4d4af007,company,SNI 2013 (workbook Cibuluh),1,0.0000,"[{""note"":""Sumber: workbook Cibuluh sheet \""ANALISA STANDAR\"" no 9 · Metode: SNI 2013 (BUK 10%, TRUNC Rp10 pada total, tanpa PPN) · Paritas vs HSP workbook: exact""}]",active,2026-07-28T14:26:14.994Z,2026-07-28T14:26:14.946Z,a0000000-0000-0000-0000-000000000001,2026-07-28T18:24:56.802Z,,m3,,true,,,,,,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
267c5d2a-af71-4594-a4a0-d26cb31ac29e,CIB-STD-10#6,1 M3 BETON SITE MIX MUTU ( K-300 ),,3a9328b1-091e-4c6f-8e0c-ff9d4d4af007,company,SNI 2013 (workbook Cibuluh),1,0.0000,"[{""note"":""Sumber: workbook Cibuluh sheet \""ANALISA STANDAR\"" no 10 · Metode: SNI 2013 (BUK 10%, TRUNC Rp10 pada total, tanpa PPN) · Paritas vs HSP workbook: exact""}]",active,2026-07-28T14:26:15.083Z,2026-07-28T14:26:15.037Z,a0000000-0000-0000-0000-000000000001,2026-07-28T18:24:56.802Z,,m3,,true,,,,,,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
fd4b5597-823b-4da3-b745-7a832596d3c2,CIB-STD-11#6,1 M3 BETON SITE MIX MUTU ( K-325 ),,3a9328b1-091e-4c6f-8e0c-ff9d4d4af007,company,SNI 2013 (workbook Cibuluh),1,0.0000,"[{""note"":""Sumber: workbook Cibuluh sheet \""ANALISA STANDAR\"" no 11 · Metode: SNI 2013 (BUK 10%, TRUNC Rp10 pada total, tanpa PPN) · Paritas vs HSP workbook: exact""}]",active,2026-07-28T14:26:15.187Z,2026-07-28T14:26:15.135Z,a0000000-0000-0000-0000-000000000001,2026-07-28T18:24:56.802Z,,m3,,true,,,,,,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
8d7ce046-9330-40dd-b44e-ad7d06e81e65,CIB-STD-12#6,1 M3 BETON SITE MIX MUTU ( K-350 ),,3a9328b1-091e-4c6f-8e0c-ff9d4d4af007,company,SNI 2013 (workbook Cibuluh),1,0.0000,"[{""note"":""Sumber: workbook Cibuluh sheet \""ANALISA STANDAR\"" no 12 · Metode: SNI 2013 (BUK 10%, TRUNC Rp10 pada total, tanpa PPN) · Paritas vs HSP workbook: exact""}]",active,2026-07-28T14:26:15.277Z,2026-07-28T14:26:15.231Z,a0000000-0000-0000-0000-000000000001,2026-07-28T18:24:56.802Z,,m3,,true,,,,,,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
742701c0-572b-4059-a84a-357286dd6020,CIB-STD-13#6,1 KG TULANGAN  BETON  DENGAN BESI POLOS / ULIR  (SNI.2013),,3a9328b1-091e-4c6f-8e0c-ff9d4d4af007,company,SNI 2013 (workbook Cibuluh),1,0.0000,"[{""note"":""Sumber: workbook Cibuluh sheet \""ANALISA STANDAR\"" no 13 · Metode: SNI 2013 (BUK 10%, TRUNC Rp10 pada total, tanpa PPN) · Paritas vs HSP workbook: exact""}]",active,2026-07-28T14:26:15.373Z,2026-07-28T14:26:15.321Z,a0000000-0000-0000-0000-000000000001,2026-07-28T18:24:56.802Z,,kg,,true,,,,,,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
1e5c48e2-893d-4d22-976b-b4463ed6951f,CIB-STD-14#5,1 KG MEMASANG KAWAT BAJA / WIRE MESH (SNI.2013),,3a9328b1-091e-4c6f-8e0c-ff9d4d4af007,company,SNI 2013 (workbook Cibuluh),1,0.0000,"[{""note"":""Sumber: workbook Cibuluh sheet \""ANALISA STANDAR\"" no 14 · Metode: SNI 2013 (BUK 10%, TRUNC Rp10 pada total, tanpa PPN) · Paritas vs HSP workbook: exact""}]",active,2026-07-28T14:26:15.475Z,2026-07-28T14:26:15.429Z,a0000000-0000-0000-0000-000000000001,2026-07-28T18:24:56.802Z,,kg,,true,,,,,,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
346f2fed-5d70-4e51-9670-03794801facb,CIB-STD-15#5,1 M2 PEMASANGAN PLAT BONDEK U/ALAS PLAT BETON (SNI.2013),,3a9328b1-091e-4c6f-8e0c-ff9d4d4af007,company,SNI 2013 (workbook Cibuluh),1,0.0000,"[{""note"":""Sumber: workbook Cibuluh sheet \""ANALISA STANDAR\"" no 15 · Metode: SNI 2013 (BUK 10%, TRUNC Rp10 pada total, tanpa PPN) · Paritas vs HSP workbook: exact""}]",active,2026-07-28T14:26:15.569Z,2026-07-28T14:26:15.522Z,a0000000-0000-0000-0000-000000000001,2026-07-28T18:24:56.802Z,,m2,,true,,,,,,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
99aef5bf-4d03-4d8e-a67f-e8430fdfc93c,CIB-STD-16#4,1 M2. PASANG  BEKISTING UNTUK PONDASI,,3a9328b1-091e-4c6f-8e0c-ff9d4d4af007,company,SNI 2013 (workbook Cibuluh),1,0.0000,"[{""note"":""Sumber: workbook Cibuluh sheet \""ANALISA STANDAR\"" no 16 · Metode: SNI 2013 (BUK 10%, TRUNC Rp10 pada total, tanpa PPN) · Paritas vs HSP workbook: exact""}]",active,2026-07-28T14:26:15.659Z,2026-07-28T14:26:15.613Z,a0000000-0000-0000-0000-000000000001,2026-07-28T18:24:56.802Z,,m2,,true,,,,,,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
40ed7b48-586a-47f4-8e5e-36aa1209993a,CIB-STD-17#4,1 M2. PASANG  BEKISTING UNTUK SLOOF (SNI.2013),,3a9328b1-091e-4c6f-8e0c-ff9d4d4af007,company,SNI 2013 (workbook Cibuluh),1,0.0000,"[{""note"":""Sumber: workbook Cibuluh sheet \""ANALISA STANDAR\"" no 17 · Metode: SNI 2013 (BUK 10%, TRUNC Rp10 pada total, tanpa PPN) · Paritas vs HSP workbook: exact""}]",active,2026-07-28T14:26:15.749Z,2026-07-28T14:26:15.703Z,a0000000-0000-0000-0000-000000000001,2026-07-28T18:24:56.802Z,,m2,,true,,,,,,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
f5f13bf0-a2c3-4ebe-b039-f33863d9432c,CIB-STD-18#3,1 M2. PASANG  BEKISTING UNTUK KOLOM STRUKTUR,,3a9328b1-091e-4c6f-8e0c-ff9d4d4af007,company,SNI 2013 (workbook Cibuluh),1,0.0000,"[{""note"":""Sumber: workbook Cibuluh sheet \""ANALISA STANDAR\"" no 18 · Metode: SNI 2013 (BUK 10%, TRUNC Rp10 pada total, tanpa PPN) · Paritas vs HSP workbook: exact""}]",active,2026-07-28T14:26:15.840Z,2026-07-28T14:26:15.793Z,a0000000-0000-0000-0000-000000000001,2026-07-28T18:24:56.802Z,,m2,,true,,,,,,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
8745ac4c-dae3-4b62-8273-5cd983e63c8c,CIB-STD-19#3,1 M2. PASANG  BEKISTING UNTUK BALOK STRUKTUR,,3a9328b1-091e-4c6f-8e0c-ff9d4d4af007,company,SNI 2013 (workbook Cibuluh),1,0.0000,"[{""note"":""Sumber: workbook Cibuluh sheet \""ANALISA STANDAR\"" no 19 · Metode: SNI 2013 (BUK 10%, TRUNC Rp10 pada total, tanpa PPN) · Paritas vs HSP workbook: exact""}]",active,2026-07-28T14:26:15.932Z,2026-07-28T14:26:15.883Z,a0000000-0000-0000-0000-000000000001,2026-07-28T18:24:56.802Z,,m2,,true,,,,,,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
9146fb7e-480b-4abc-a168-6f151a4b3ed7,CIB-STD-20#3,1 M2. PASANG  BEKISTING UNTUK LANTAI,,3a9328b1-091e-4c6f-8e0c-ff9d4d4af007,company,SNI 2013 (workbook Cibuluh),1,0.0000,"[{""note"":""Sumber: workbook Cibuluh sheet \""ANALISA STANDAR\"" no 20 · Metode: SNI 2013 (BUK 10%, TRUNC Rp10 pada total, tanpa PPN) · Paritas vs HSP workbook: exact""}]",active,2026-07-28T14:26:16.022Z,2026-07-28T14:26:15.976Z,a0000000-0000-0000-0000-000000000001,2026-07-28T18:24:56.802Z,,m2,,true,,,,,,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
2ec1f5e8-e78b-40eb-a716-b71020d23705,CIB-STD-21#3,1 M2. PASANG  BEKISTING UNTUK DINDING,,3a9328b1-091e-4c6f-8e0c-ff9d4d4af007,company,SNI 2013 (workbook Cibuluh),1,0.0000,"[{""note"":""Sumber: workbook Cibuluh sheet \""ANALISA STANDAR\"" no 21 · Metode: SNI 2013 (BUK 10%, TRUNC Rp10 pada total, tanpa PPN) · Paritas vs HSP workbook: exact""}]",active,2026-07-28T14:26:16.118Z,2026-07-28T14:26:16.066Z,a0000000-0000-0000-0000-000000000001,2026-07-28T18:24:56.802Z,,m2,,true,,,,,,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
c6ec0868-f7cb-40d8-a27b-5bfea78c38f4,CIB-STD-22#3,1 M2. PASANG  BEKISTING UNTUK TANGGA,,3a9328b1-091e-4c6f-8e0c-ff9d4d4af007,company,SNI 2013 (workbook Cibuluh),1,0.0000,"[{""note"":""Sumber: workbook Cibuluh sheet \""ANALISA STANDAR\"" no 22 · Metode: SNI 2013 (BUK 10%, TRUNC Rp10 pada total, tanpa PPN) · Paritas vs HSP workbook: exact""}]",active,2026-07-28T14:26:16.211Z,2026-07-28T14:26:16.162Z,a0000000-0000-0000-0000-000000000001,2026-07-28T18:24:56.802Z,,m2,,true,,,,,,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
144ded73-3539-479d-975d-28f63c4a5316,CIB-STD-24#3,1 M2 STOOT WERK KY.LOKAL,,3a9328b1-091e-4c6f-8e0c-ff9d4d4af007,company,SNI 2013 (workbook Cibuluh),1,0.0000,"[{""note"":""Sumber: workbook Cibuluh sheet \""ANALISA STANDAR\"" no 24 · Metode: SNI 2013 (BUK 10%, TRUNC Rp10 pada total, tanpa PPN) · Paritas vs HSP workbook: exact""}]",active,2026-07-28T14:26:16.394Z,2026-07-28T14:26:16.347Z,a0000000-0000-0000-0000-000000000001,2026-07-28T18:24:56.802Z,,m2,,true,,,,,,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
