id,assembly_id,resource_id,coefficient,sort_order,notes,created_at,company_id
0b0a9d14-3d4d-4e1c-8a0a-6fcd2e19b7c6,b7349a86-4342-4212-ba63-c2f04164fb59,2debabc9-ad43-4e45-88af-abff517c4319,0.088000,2,,2026-07-26T19:48:47.995Z,
54918833-4973-48c7-8630-4cd00e3ada53,b7349a86-4342-4212-ba63-c2f04164fb59,a3fe53c7-0321-416c-9008-7b245abad9b9,1.000000,3,,2026-07-26T19:48:47.995Z,
b6b5fce9-3ffa-4ed1-bf37-0b945109e61f,b7349a86-4342-4212-ba63-c2f04164fb59,07d2e720-c84f-49d1-ab02-65f7bb9df507,0.600000,4,,2026-07-26T19:48:47.995Z,
ea7060f5-b337-4659-be81-7778d60b59a1,bee61dbb-23bf-4805-ad47-1ccac43981dd,0e820874-e7d9-466f-ae5b-c1c30b6b394c,1.096000,0,,2026-07-26T19:48:48.087Z,
9036f264-a915-4e63-935b-9fdd476bc6ee,bee61dbb-23bf-4805-ad47-1ccac43981dd,d8c5ebec-e3c9-4cf5-ba96-fe6238699da8,0.548000,1,,2026-07-26T19:48:48.087Z,
1c922d52-b5ff-465f-8b04-1765f3470980,bee61dbb-23bf-4805-ad47-1ccac43981dd,2debabc9-ad43-4e45-88af-abff517c4319,0.110000,2,,2026-07-26T19:48:48.087Z,
aa0d0e67-7c11-4480-b37d-23ebe5ef4e9b,bee61dbb-23bf-4805-ad47-1ccac43981dd,472c6949-b051-41f8-80a9-101d764056e5,1.000000,3,,2026-07-26T19:48:48.087Z,
07c9390f-4e3e-4e00-b46e-87972752220d,bee61dbb-23bf-4805-ad47-1ccac43981dd,07d2e720-c84f-49d1-ab02-65f7bb9df507,0.193000,4,,2026-07-26T19:48:48.087Z,
cffc6ee6-adf5-4466-8f2b-b159e8f24132,bee61dbb-23bf-4805-ad47-1ccac43981dd,b15f4bf1-2ca4-4f5f-89ef-a7a0bd126b57,0.096000,5,,2026-07-26T19:48:48.087Z,
a884299c-fd16-41e3-ac30-89fa23689079,9d5fcf29-3b86-4f9c-9dec-e63931a1b639,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.035000,0,,2026-07-26T19:48:48.179Z,
959b2514-5a33-4e7c-ac44-45137cbabd39,9d5fcf29-3b86-4f9c-9dec-e63931a1b639,d8c5ebec-e3c9-4cf5-ba96-fe6238699da8,0.017000,1,,2026-07-26T19:48:48.179Z,
1c42e4dd-98fd-420c-a9f6-d3fc5bfdd88d,9d5fcf29-3b86-4f9c-9dec-e63931a1b639,2debabc9-ad43-4e45-88af-abff517c4319,0.003000,2,,2026-07-26T19:48:48.179Z,
33009283-dd98-4f7d-9904-323de0fa2464,9d5fcf29-3b86-4f9c-9dec-e63931a1b639,518f34d8-6054-4d3f-9b8d-c28e580a2fce,1.000000,3,,2026-07-26T19:48:48.179Z,
5aa6381e-aee5-4805-ba4e-f7aea78a650b,e502c70d-0b65-4c49-9675-f201a1fdd0ce,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.044000,0,,2026-07-26T19:48:48.270Z,
b49196c0-0e43-4471-bc62-bd4b5b0d6e5a,e502c70d-0b65-4c49-9675-f201a1fdd0ce,d8c5ebec-e3c9-4cf5-ba96-fe6238699da8,0.022000,1,,2026-07-26T19:48:48.270Z,
ef112cf2-efa2-424e-b7c3-6cc21f8a1ade,e502c70d-0b65-4c49-9675-f201a1fdd0ce,2debabc9-ad43-4e45-88af-abff517c4319,0.004000,2,,2026-07-26T19:48:48.270Z,
00d13212-c3cf-4828-9428-ed9e527ae9fc,e502c70d-0b65-4c49-9675-f201a1fdd0ce,d02f23d9-2256-467c-a861-59b38a88c6e5,1.000000,3,,2026-07-26T19:48:48.270Z,
b9d4f719-c641-441a-a8a1-2faeb89e2734,3938494d-6a9d-496f-a96b-a612a7d9bd79,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.054500,0,,2026-07-26T19:48:48.361Z,
b66b772c-b1ea-4743-b5fb-2f7534fbbcc5,3938494d-6a9d-496f-a96b-a612a7d9bd79,d8c5ebec-e3c9-4cf5-ba96-fe6238699da8,0.027000,1,,2026-07-26T19:48:48.361Z,
58ab0f20-d03c-4057-bb92-e81f1f3c6fb2,3938494d-6a9d-496f-a96b-a612a7d9bd79,2debabc9-ad43-4e45-88af-abff517c4319,0.005000,2,,2026-07-26T19:48:48.361Z,
dc8a110b-5435-4c6f-9c0c-056f63d2bec6,3938494d-6a9d-496f-a96b-a612a7d9bd79,7d048777-97ac-4d74-8dff-758937d1d4d3,1.000000,3,,2026-07-26T19:48:48.361Z,
716f0b52-9629-494f-aad7-3fda7588dd29,c189f109-460c-419c-ae73-e81fd41daf65,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.068000,0,,2026-07-26T19:48:48.453Z,
9ed448de-1386-420a-9956-2132aaa825be,c189f109-460c-419c-ae73-e81fd41daf65,d8c5ebec-e3c9-4cf5-ba96-fe6238699da8,0.034000,1,,2026-07-26T19:48:48.453Z,
bd95c591-ad66-4c3a-b720-a9873899c43b,c189f109-460c-419c-ae73-e81fd41daf65,2debabc9-ad43-4e45-88af-abff517c4319,0.007000,2,,2026-07-26T19:48:48.453Z,
78609ce2-6259-4eb6-a4d4-946430b29c82,c189f109-460c-419c-ae73-e81fd41daf65,ad39af21-cd63-4f22-b6ff-6a8dedd79fe3,1.000000,3,,2026-07-26T19:48:48.453Z,
29565bcf-4f69-4ff5-88d6-184db60cb8d3,eae26785-e3b9-49a6-8c10-4546c943ce66,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.106000,0,,2026-07-26T19:48:48.544Z,
c3ea9820-a0ca-4baf-8422-faaf6cce407d,eae26785-e3b9-49a6-8c10-4546c943ce66,d8c5ebec-e3c9-4cf5-ba96-fe6238699da8,0.053000,1,,2026-07-26T19:48:48.544Z,
b7100719-24e4-4637-85c6-88c33ccb7a44,eae26785-e3b9-49a6-8c10-4546c943ce66,2debabc9-ad43-4e45-88af-abff517c4319,0.007000,2,,2026-07-26T19:48:48.544Z,
5f4f8a81-57d1-46b3-9d22-bf62ffa5e038,eae26785-e3b9-49a6-8c10-4546c943ce66,88af5f3f-c3d5-43a0-8174-05dd76c42ed9,1.000000,3,,2026-07-26T19:48:48.544Z,
5f633e59-a7cd-4bf9-a901-8b23ebd17b57,285b1cdf-e645-40fb-926b-bcf912e0b115,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.216000,0,,2026-07-26T19:48:48.636Z,
48705d3f-60f0-4b4f-8207-8b10adf75a35,285b1cdf-e645-40fb-926b-bcf912e0b115,d8c5ebec-e3c9-4cf5-ba96-fe6238699da8,0.108000,1,,2026-07-26T19:48:48.636Z,
3a2b75a9-a203-47e6-bdff-7bfb2ba263f6,285b1cdf-e645-40fb-926b-bcf912e0b115,2debabc9-ad43-4e45-88af-abff517c4319,0.022000,2,,2026-07-26T19:48:48.636Z,
090c3414-0560-4870-8261-8f53c2e8a324,285b1cdf-e645-40fb-926b-bcf912e0b115,cf944578-ec66-4971-bb08-9311c8029cf6,1.000000,3,,2026-07-26T19:48:48.636Z,
4615f9dc-4b11-4b52-8ed4-c60de49a5e35,285b1cdf-e645-40fb-926b-bcf912e0b115,07d2e720-c84f-49d1-ab02-65f7bb9df507,0.029000,4,,2026-07-26T19:48:48.636Z,
f8906449-7a6a-4b3c-bd53-4847537d6bdb,7a905709-59b0-4221-ae47-7b377d741c3a,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.326000,0,,2026-07-26T19:48:48.728Z,
cd76a1c1-08b3-4c8a-8748-f47fd8d8e59e,7a905709-59b0-4221-ae47-7b377d741c3a,d8c5ebec-e3c9-4cf5-ba96-fe6238699da8,0.163000,1,,2026-07-26T19:48:48.728Z,
e05ae19e-8ad4-458a-85a3-fbf1e8b3ca60,7a905709-59b0-4221-ae47-7b377d741c3a,2debabc9-ad43-4e45-88af-abff517c4319,0.033000,2,,2026-07-26T19:48:48.728Z,
971caadc-323d-4300-86f4-5d125ba3dec7,7a905709-59b0-4221-ae47-7b377d741c3a,48c734e1-c1d2-401d-8988-fe1ac77c40fb,1.000000,3,,2026-07-26T19:48:48.728Z,
3837e581-bab5-41bb-bff3-558a760c67f5,7a905709-59b0-4221-ae47-7b377d741c3a,07d2e720-c84f-49d1-ab02-65f7bb9df507,0.039000,4,,2026-07-26T19:48:48.728Z,
1189c94c-959c-4cbc-b68e-8af75438285d,c3d5f379-5d21-4c56-8bd2-3df7210a665b,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.436000,0,,2026-07-26T19:48:48.819Z,
8f9b14d9-0dff-47cb-bc04-8f9a59ce337e,c3d5f379-5d21-4c56-8bd2-3df7210a665b,d8c5ebec-e3c9-4cf5-ba96-fe6238699da8,0.218000,1,,2026-07-26T19:48:48.819Z,
acd2c8a5-12e7-49c8-b589-be0d3bb9294a,c3d5f379-5d21-4c56-8bd2-3df7210a665b,2debabc9-ad43-4e45-88af-abff517c4319,0.044000,2,,2026-07-26T19:48:48.819Z,
e402e756-321e-4de5-b177-9b74a66db745,c3d5f379-5d21-4c56-8bd2-3df7210a665b,81af33bc-311e-401e-9a44-589cad300ba9,1.000000,3,,2026-07-26T19:48:48.819Z,
133e539b-808e-460d-8b7e-ef27b4dfa82a,c3d5f379-5d21-4c56-8bd2-3df7210a665b,07d2e720-c84f-49d1-ab02-65f7bb9df507,0.500000,4,,2026-07-26T19:48:48.819Z,
4dd923e7-f2cc-4544-82fd-7eaf181dff69,228c5bab-3503-41a3-893d-bc339202a584,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.656000,0,,2026-07-26T19:48:48.910Z,
8b033550-9e81-4b36-888f-85fd90441d1a,228c5bab-3503-41a3-893d-bc339202a584,d8c5ebec-e3c9-4cf5-ba96-fe6238699da8,0.328000,1,,2026-07-26T19:48:48.910Z,
4684829d-4dcd-4d2f-8026-9744fbc07fa3,228c5bab-3503-41a3-893d-bc339202a584,2debabc9-ad43-4e45-88af-abff517c4319,0.066000,2,,2026-07-26T19:48:48.910Z,
62c49a1d-5381-46b7-ab29-950ee3b298e7,228c5bab-3503-41a3-893d-bc339202a584,e1e8f7c2-b21d-4cee-b8f2-cea4c4e67630,1.000000,3,,2026-07-26T19:48:48.910Z,
6c75179a-493a-4999-beaa-7efafe3e8ae6,228c5bab-3503-41a3-893d-bc339202a584,07d2e720-c84f-49d1-ab02-65f7bb9df507,0.500000,4,,2026-07-26T19:48:48.910Z,
bb5739af-d9d1-4a5f-b018-d091b35d015e,0ee57d9c-1b97-41d7-bbe9-70fb82365c97,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.766000,0,,2026-07-26T19:48:49.001Z,
6c7f5214-9bed-46b6-8392-a237dc056a5f,0ee57d9c-1b97-41d7-bbe9-70fb82365c97,d8c5ebec-e3c9-4cf5-ba96-fe6238699da8,0.383000,1,,2026-07-26T19:48:49.001Z,
ed0de426-5120-4b8a-b36d-c397ebebddcb,0ee57d9c-1b97-41d7-bbe9-70fb82365c97,2debabc9-ad43-4e45-88af-abff517c4319,0.077000,2,,2026-07-26T19:48:49.001Z,
840b68eb-c752-495e-8dea-6a43e25fd49c,0ee57d9c-1b97-41d7-bbe9-70fb82365c97,af9bb3f6-a0b9-447e-869d-fe3c4878d971,1.000000,3,,2026-07-26T19:48:49.001Z,
a89e5947-6435-4b7c-8bbc-f994f9beabef,0ee57d9c-1b97-41d7-bbe9-70fb82365c97,07d2e720-c84f-49d1-ab02-65f7bb9df507,0.500000,4,,2026-07-26T19:48:49.001Z,
30e95593-2ab4-49e7-b6c4-7b30ab8c9455,4425c74c-912b-4a7e-bde1-7da4da66e349,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.876000,0,,2026-07-26T19:48:49.092Z,
eed8c457-8e55-44b7-8e60-0a91e104c465,4425c74c-912b-4a7e-bde1-7da4da66e349,d8c5ebec-e3c9-4cf5-ba96-fe6238699da8,0.438000,1,,2026-07-26T19:48:49.092Z,
a7185cd1-9aaa-44b2-bb81-27ed9082e586,4425c74c-912b-4a7e-bde1-7da4da66e349,2debabc9-ad43-4e45-88af-abff517c4319,0.088000,2,,2026-07-26T19:48:49.092Z,
ed709c3b-5c0d-404d-a205-77f6a11c04c5,4425c74c-912b-4a7e-bde1-7da4da66e349,b6f9a1bf-5895-4442-8bf1-fcdaa93f281a,1.000000,3,,2026-07-26T19:48:49.092Z,
6e172bc3-320b-4498-b4fa-8246ed48baaa,4425c74c-912b-4a7e-bde1-7da4da66e349,07d2e720-c84f-49d1-ab02-65f7bb9df507,0.600000,4,,2026-07-26T19:48:49.092Z,
2cc0a65c-da97-4768-ab9e-64ab153a7d38,b28da736-d80a-4d36-a031-14e06142abcb,0e820874-e7d9-466f-ae5b-c1c30b6b394c,1.096000,0,,2026-07-26T19:48:49.184Z,
f865be13-a605-4849-b01d-ec9f6399e0a8,b28da736-d80a-4d36-a031-14e06142abcb,d8c5ebec-e3c9-4cf5-ba96-fe6238699da8,0.548000,1,,2026-07-26T19:48:49.184Z,
9ccadf07-02d2-4a58-8081-e6b9d6e16c55,b28da736-d80a-4d36-a031-14e06142abcb,2debabc9-ad43-4e45-88af-abff517c4319,0.110000,2,,2026-07-26T19:48:49.184Z,
f60e0008-7238-41ca-8c59-771e522c9fd2,b28da736-d80a-4d36-a031-14e06142abcb,30635785-aa43-4d8c-9a31-cf7283172b52,1.000000,3,,2026-07-26T19:48:49.184Z,
e51a500d-c584-4669-981b-697c022f5a9a,b28da736-d80a-4d36-a031-14e06142abcb,07d2e720-c84f-49d1-ab02-65f7bb9df507,0.193000,4,,2026-07-26T19:48:49.184Z,
5050a240-10ff-44ba-a908-60dd6fe48dec,b28da736-d80a-4d36-a031-14e06142abcb,b15f4bf1-2ca4-4f5f-89ef-a7a0bd126b57,0.096000,5,,2026-07-26T19:48:49.184Z,
0cb424d4-143d-4b06-ac34-8e16ff1d780b,28fb55a5-5368-436c-bba1-d093d6664900,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.035000,0,,2026-07-26T19:48:49.275Z,
30d3f9f0-e5e9-407e-9e53-56bfff01f4f3,28fb55a5-5368-436c-bba1-d093d6664900,d8c5ebec-e3c9-4cf5-ba96-fe6238699da8,0.017000,1,,2026-07-26T19:48:49.275Z,
81caf2bf-46e9-4e2b-8aa9-6a1b4641b884,28fb55a5-5368-436c-bba1-d093d6664900,2debabc9-ad43-4e45-88af-abff517c4319,0.003000,2,,2026-07-26T19:48:49.275Z,
80fafa7b-86ab-43ae-82f9-05cbf2103824,28fb55a5-5368-436c-bba1-d093d6664900,f534e256-c86e-4c2a-809e-7f3de8dcbae0,1.000000,3,,2026-07-26T19:48:49.275Z,
662cc608-c411-4e6b-9f93-76c07b765b37,067276ac-83be-4b62-88a2-b49ad91f3dfd,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.054000,0,,2026-07-26T19:48:49.366Z,
934362f3-97ee-4072-a5a4-608d4beb3d3e,067276ac-83be-4b62-88a2-b49ad91f3dfd,d8c5ebec-e3c9-4cf5-ba96-fe6238699da8,0.027000,1,,2026-07-26T19:48:49.366Z,
71ad5b68-dbc2-48eb-bf4f-cd58e9a49d50,067276ac-83be-4b62-88a2-b49ad91f3dfd,2debabc9-ad43-4e45-88af-abff517c4319,0.005000,2,,2026-07-26T19:48:49.366Z,
c78fb972-3bf8-42b2-b031-653a5c13ac70,067276ac-83be-4b62-88a2-b49ad91f3dfd,f587d033-5304-4b24-a77e-684356cf3892,1.000000,3,,2026-07-26T19:48:49.366Z,
defe76ba-be60-4fde-afe5-e46cb35ca44e,2d030248-46a5-41e3-8f17-9a78e8740361,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.068000,0,,2026-07-26T19:48:49.457Z,
0ce3ce8f-2d76-42bc-9be8-0420115a5fe4,2d030248-46a5-41e3-8f17-9a78e8740361,d8c5ebec-e3c9-4cf5-ba96-fe6238699da8,0.043000,1,,2026-07-26T19:48:49.457Z,
a615ee62-ae80-49aa-9a7a-8f28a21177fb,2d030248-46a5-41e3-8f17-9a78e8740361,2debabc9-ad43-4e45-88af-abff517c4319,0.007000,2,,2026-07-26T19:48:49.457Z,
ee9dd444-7465-4ae8-869e-b7e14f93ef63,2d030248-46a5-41e3-8f17-9a78e8740361,31bc0ef4-2bc7-49cc-9009-8057a4c47ecd,1.000000,3,,2026-07-26T19:48:49.457Z,
3474aee3-4dd3-45d7-ae76-64a27fc4df97,decd0802-4804-4717-bbc0-96db5ee808e2,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.020000,0,,2026-07-26T19:48:49.548Z,
4bae0401-cdc6-4636-a186-3627e6d425d2,decd0802-4804-4717-bbc0-96db5ee808e2,d8c5ebec-e3c9-4cf5-ba96-fe6238699da8,0.010000,1,,2026-07-26T19:48:49.548Z,
11a92617-94ce-4716-8e05-1134dedb7f07,decd0802-4804-4717-bbc0-96db5ee808e2,2debabc9-ad43-4e45-88af-abff517c4319,0.002000,2,,2026-07-26T19:48:49.548Z,
d441148d-f05d-4bcb-9cfd-25284cc3ec17,decd0802-4804-4717-bbc0-96db5ee808e2,9b4176cb-fa17-425e-87df-ebd4144cc17c,1.000000,3,,2026-07-26T19:48:49.548Z,
1d887e96-0bd2-462b-bac7-068c3a7ae9b1,7548857a-65fb-4389-9579-536d855901e0,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.020000,0,,2026-07-26T19:48:49.640Z,
8191b0c5-ecca-4d54-91cb-a4298152fe7a,7548857a-65fb-4389-9579-536d855901e0,d8c5ebec-e3c9-4cf5-ba96-fe6238699da8,0.010000,1,,2026-07-26T19:48:49.640Z,
4a0e076f-c2ef-47b8-b914-0581ccd240da,7548857a-65fb-4389-9579-536d855901e0,2debabc9-ad43-4e45-88af-abff517c4319,0.002000,2,,2026-07-26T19:48:49.640Z,
5c7cba44-0ae2-4b26-a283-16f21a1eb518,7548857a-65fb-4389-9579-536d855901e0,ecea0605-9128-4437-8104-ca7ebf294c5d,1.000000,3,,2026-07-26T19:48:49.640Z,
1fab0abb-5e19-47d6-ba89-535b1c1408aa,c375c685-c749-4d76-bf1c-c15abad95897,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.020000,0,,2026-07-26T19:48:49.731Z,
92226709-d885-49f3-ac0a-f6759cff4d25,c375c685-c749-4d76-bf1c-c15abad95897,d8c5ebec-e3c9-4cf5-ba96-fe6238699da8,0.010000,1,,2026-07-26T19:48:49.731Z,
78c935d4-79b5-4b0e-aaf2-d33963c2fbb9,c375c685-c749-4d76-bf1c-c15abad95897,2debabc9-ad43-4e45-88af-abff517c4319,0.002000,2,,2026-07-26T19:48:49.731Z,
39ff515a-4abf-46b4-9d57-ce1ba977f0fd,c375c685-c749-4d76-bf1c-c15abad95897,18f685b1-c03c-4040-a882-e5a2f5a58ff7,1.000000,3,,2026-07-26T19:48:49.731Z,
389da151-b9b5-4d80-9bcc-21bf439c2fab,78136a14-5a8e-4aa3-8426-5294536daa81,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.020000,0,,2026-07-26T19:48:49.823Z,
54bd109f-812d-41cf-a9a5-627f444ec495,78136a14-5a8e-4aa3-8426-5294536daa81,d8c5ebec-e3c9-4cf5-ba96-fe6238699da8,0.010000,1,,2026-07-26T19:48:49.823Z,
790bd431-0997-4f06-8a82-65e6bf147250,78136a14-5a8e-4aa3-8426-5294536daa81,2debabc9-ad43-4e45-88af-abff517c4319,0.002000,2,,2026-07-26T19:48:49.823Z,
47e820ff-88a7-4a71-9293-07b9ba8c18c4,78136a14-5a8e-4aa3-8426-5294536daa81,4c651b6b-cb83-4107-aa25-504845f94a00,1.000000,3,,2026-07-26T19:48:49.823Z,
cdb52afb-709a-4724-9778-04be866c7e1e,dac26ccc-0dc8-4ad5-8758-b8b9338bb7e4,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.020000,0,,2026-07-26T19:48:49.915Z,
e0f1e6f3-b1a3-4cff-9fa8-4b085ef3cca6,dac26ccc-0dc8-4ad5-8758-b8b9338bb7e4,d8c5ebec-e3c9-4cf5-ba96-fe6238699da8,0.010000,1,,2026-07-26T19:48:49.915Z,
bf2d889e-e44e-4842-bef0-947a6625e611,dac26ccc-0dc8-4ad5-8758-b8b9338bb7e4,2debabc9-ad43-4e45-88af-abff517c4319,0.002000,2,,2026-07-26T19:48:49.915Z,
9df73422-5e48-4c16-8438-333dd583abb5,dac26ccc-0dc8-4ad5-8758-b8b9338bb7e4,f432c13c-0143-4e3c-860b-b8aa03471127,1.000000,3,,2026-07-26T19:48:49.915Z,
ad778830-b8d0-4c2d-a529-526694cf2aa2,65d405b6-0414-4b18-b1cf-e5576f83f57f,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.020000,0,,2026-07-26T19:48:50.006Z,
31d66b98-0cb1-46d9-a7c7-8ba64ef6b541,65d405b6-0414-4b18-b1cf-e5576f83f57f,d8c5ebec-e3c9-4cf5-ba96-fe6238699da8,0.010000,1,,2026-07-26T19:48:50.006Z,
828e4c41-411d-44c1-83d4-d7ede95c1d29,65d405b6-0414-4b18-b1cf-e5576f83f57f,2debabc9-ad43-4e45-88af-abff517c4319,0.002000,2,,2026-07-26T19:48:50.006Z,
2b849349-9e10-4aaa-9486-b2d15da561a0,65d405b6-0414-4b18-b1cf-e5576f83f57f,482eaf79-4708-441a-ba1a-8b401566997e,1.000000,3,,2026-07-26T19:48:50.006Z,
f7702808-486f-4018-9cce-f809ecd7d404,060e5e21-b489-43ff-a9f7-3eb79906c723,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.086000,0,,2026-07-26T19:48:50.097Z,
e7f59a31-6e87-4354-b755-c2db6de59d84,060e5e21-b489-43ff-a9f7-3eb79906c723,49b21278-4309-4ed3-a208-d2519c58a88f,0.143000,1,,2026-07-26T19:48:50.097Z,
aa3ea670-9d8b-46d3-99a1-fd48360d5254,060e5e21-b489-43ff-a9f7-3eb79906c723,72b12b40-902e-4236-952c-849fce31f2e7,0.014000,2,,2026-07-26T19:48:50.097Z,
9e89a659-5aa7-47b5-8853-1288aa3d5fae,060e5e21-b489-43ff-a9f7-3eb79906c723,2debabc9-ad43-4e45-88af-abff517c4319,0.004000,3,,2026-07-26T19:48:50.097Z,
6d46278c-9037-43c4-812b-812dd7a40194,060e5e21-b489-43ff-a9f7-3eb79906c723,c3f1aa00-ad2a-4a00-889d-3f7b63e520fa,1.006000,4,,2026-07-26T19:48:50.097Z,
3b20dd77-a655-44f8-9aab-ab944e176aee,060e5e21-b489-43ff-a9f7-3eb79906c723,d918b99d-6804-44b8-94df-e9d1b1a9f5b9,1.000000,5,,2026-07-26T19:48:50.097Z,
d97ec783-0898-42c8-9b8c-c233c771abef,060e5e21-b489-43ff-a9f7-3eb79906c723,7053303f-9745-4176-852f-bf0c1d0c44c5,0.050000,6,,2026-07-26T19:48:50.097Z,
e7a39ecd-4536-4932-9d81-33e0f97a8941,060e5e21-b489-43ff-a9f7-3eb79906c723,6a06454a-a302-4374-abb0-328a018e6366,0.050000,7,,2026-07-26T19:48:50.097Z,
117cfe32-a0c8-44c6-a5d7-98c5fe6854f7,060e5e21-b489-43ff-a9f7-3eb79906c723,abcbb5bc-6516-4ecf-9cc4-bc4be5d72775,5.024000,8,,2026-07-26T19:48:50.097Z,
6fd13d3f-beef-435a-8b3c-4e1abededa8b,060e5e21-b489-43ff-a9f7-3eb79906c723,b07aa154-5deb-407f-ae40-dadde145c14a,0.502000,9,,2026-07-26T19:48:50.097Z,
91dd583a-0687-4d41-a43c-97467bc78d00,060e5e21-b489-43ff-a9f7-3eb79906c723,f3e3a132-1e07-44bd-ab18-59b827607a1e,0.200000,10,,2026-07-26T19:48:50.097Z,
535cdba8-064c-428f-ab0b-03a3a1481069,54ae07a6-a82e-40f8-9c77-5a7cbb91192c,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.060000,0,,2026-07-26T19:48:50.190Z,
7b761927-8e40-4e2c-88a4-551279823ea1,54ae07a6-a82e-40f8-9c77-5a7cbb91192c,d8c5ebec-e3c9-4cf5-ba96-fe6238699da8,0.060000,1,,2026-07-26T19:48:50.190Z,
129faf1a-40b3-4962-927c-b14a2d4f1831,54ae07a6-a82e-40f8-9c77-5a7cbb91192c,72b12b40-902e-4236-952c-849fce31f2e7,0.006000,2,,2026-07-26T19:48:50.190Z,
9719ed5d-5d1f-4b92-a17e-2048f27ebd84,62b634e9-f4ca-4c7f-a931-81fe464648dc,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.067000,0,,2026-07-26T19:48:50.283Z,
75d04661-79a6-417d-80d1-7849a1acd65f,62b634e9-f4ca-4c7f-a931-81fe464648dc,d8c5ebec-e3c9-4cf5-ba96-fe6238699da8,0.067000,1,,2026-07-26T19:48:50.283Z,
481f8b68-90a2-44c0-9a9d-3240087192f6,62b634e9-f4ca-4c7f-a931-81fe464648dc,72b12b40-902e-4236-952c-849fce31f2e7,0.007000,2,,2026-07-26T19:48:50.283Z,
e80b4b70-f14c-4915-96df-7ed9c5f7c441,f4e02012-b5e4-47f7-b151-1c42ccaec363,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.071000,0,,2026-07-26T19:48:50.375Z,
b00ba61a-b602-445f-9d6c-487856c74d67,f4e02012-b5e4-47f7-b151-1c42ccaec363,d8c5ebec-e3c9-4cf5-ba96-fe6238699da8,0.071000,1,,2026-07-26T19:48:50.375Z,
94ebde5a-2860-4692-b3d6-52448b1dbc2b,f4e02012-b5e4-47f7-b151-1c42ccaec363,72b12b40-902e-4236-952c-849fce31f2e7,0.007100,2,,2026-07-26T19:48:50.375Z,
d03534fa-9b18-4a6e-b1da-d1dadbeeb772,94580858-be57-43ec-a478-ae1faac73d0f,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.076000,0,,2026-07-26T19:48:50.466Z,
fbb09c93-058f-4b38-a217-f8cad3f424c5,94580858-be57-43ec-a478-ae1faac73d0f,d8c5ebec-e3c9-4cf5-ba96-fe6238699da8,0.076000,1,,2026-07-26T19:48:50.466Z,
e269a3ca-a2c3-4f14-b1eb-5e2a8d018f5f,94580858-be57-43ec-a478-ae1faac73d0f,72b12b40-902e-4236-952c-849fce31f2e7,0.007600,2,,2026-07-26T19:48:50.466Z,
307f16a7-d7bd-48d5-b46c-eec8b216b535,0ad4ec45-eac1-4adf-b6dc-d8bf33d8ec1d,0e820874-e7d9-466f-ae5b-c1c30b6b394c,0.083000,0,,2026-07-26T19:48:50.557Z,
7b15d9d7-7506-48c1-921c-5e3c416b5ad9,0ad4ec45-eac1-4adf-b6dc-d8bf33d8ec1d,d8c5ebec-e3c9-4cf5-ba96-fe6238699da8,0.083000,1,,2026-07-26T19:48:50.557Z,
fb27f5ce-f001-486c-aae7-0dea963b0fe5,0ad4ec45-eac1-4adf-b6dc-d8bf33d8ec1d,72b12b40-902e-4236-952c-849fce31f2e7,0.008000,2,,2026-07-26T19:48:50.557Z,
17dc368f-c930-4991-baa1-5a3e57a7ff1d,fe690e99-b7ea-4356-94f5-41b6277053ba,880df118-a9e2-461a-82b0-b93a00d32c42,0.097600,0,,2026-07-26T19:48:50.649Z,
20ff24dd-8b6e-48e4-80e5-91760fb36cd0,fe690e99-b7ea-4356-94f5-41b6277053ba,891e29ee-6595-4518-a349-47c057ef4c9e,0.097600,1,,2026-07-26T19:48:50.649Z,
d355e61d-6414-491d-9a01-bb8fecbbf833,fe690e99-b7ea-4356-94f5-41b6277053ba,2223fa36-97cb-4145-a622-bef0a6fa1066,0.004900,2,,2026-07-26T19:48:50.649Z,
