id,lesson_id,target_type,resource_id,cost_code_id,proposed_value,currency,created_record_id,created_at
6af2381b-5426-4cf0-ae88-3459dcc47da5,dd9117c3-aea2-43d9-9ae1-d05007a45fc8,productivity,da3ab4ea-353b-4f74-a2c9-f76634181715,ac376330-85c4-41f0-8566-ac344c95236e,0.4200,IDR,,2026-08-01T20:41:26.511Z
81b0e50c-3680-4319-887f-07701a95400b,34c90479-d4d1-430a-9734-04ed1af2ce19,productivity,da3ab4ea-353b-4f74-a2c9-f76634181715,ac376330-85c4-41f0-8566-ac344c95236e,0.4200,IDR,f0f9d0ce-d46e-4364-839c-f5c3c2531008,2026-08-01T20:41:27.116Z
9d302e54-b543-4943-8a98-597840c13eee,c8f290d8-c547-46e1-90d2-47d8a91eb220,productivity,da3ab4ea-353b-4f74-a2c9-f76634181715,e9f4e54f-ae4b-4c6b-bf15-ef2582bc8937,0.4200,IDR,8a8bf822-ee1a-41f8-8429-4fbb6ffa6065,2026-08-01T20:41:27.931Z
c3752cae-5a60-453b-9e80-3d8e65a93405,7769f980-bde2-4c32-a163-8cc2556edec0,price_book,da3ab4ea-353b-4f74-a2c9-f76634181715,,175000.0000,IDR,4c9cfe42-b328-486a-bd77-d0ac8655d90b,2026-08-01T20:41:28.611Z
46dc637e-689d-4d08-843d-1ed0636ad24d,21f48bf0-d9e6-434f-81a7-7d65f7e3c131,productivity,da3ab4ea-353b-4f74-a2c9-f76634181715,ac376330-85c4-41f0-8566-ac344c95236e,0.4200,IDR,,2026-08-01T20:41:29.314Z
4bf46735-ca90-48b0-9cb1-4379a0e72f52,fd444a24-1b69-4aff-a9a5-670ba9b155e4,productivity,c5484d97-ab24-4c17-83da-1b1ef7d7b253,6631bb24-d9e0-4486-aa30-38e516ec9db2,0.4200,IDR,,2026-08-01T20:45:32.002Z
cd6faa40-fa27-49ca-8bd2-f3733f175e79,9bc303a5-922e-4724-aea9-a78e8bc6360e,productivity,c5484d97-ab24-4c17-83da-1b1ef7d7b253,6631bb24-d9e0-4486-aa30-38e516ec9db2,0.4200,IDR,a2bd9e8a-f1b9-4511-9543-9ad9b36f3f87,2026-08-01T20:45:32.666Z
2c413a41-2549-4ca4-8563-6dcf234576df,ae8fd537-e92f-40b6-bd70-59767853a0a4,productivity,c5484d97-ab24-4c17-83da-1b1ef7d7b253,e7bae515-78d1-4052-b4b4-4c2c2f01b8fb,0.4200,IDR,c75e117e-27ea-4e4c-b930-176794d44e78,2026-08-01T20:45:33.556Z
f9d63b40-39c0-4b32-9d2e-5f4099d59196,0bbe5112-5a1b-42be-89ed-12ca3cba2b6a,price_book,c5484d97-ab24-4c17-83da-1b1ef7d7b253,,175000.0000,IDR,a6ae3966-9c18-4106-b1b2-e6ad2c98ec6b,2026-08-01T20:45:34.320Z
2d4e8ad9-b649-45cb-ba9b-bbea04074229,1d0e1377-01f1-4f65-9b92-90913747aa41,productivity,c5484d97-ab24-4c17-83da-1b1ef7d7b253,6631bb24-d9e0-4486-aa30-38e516ec9db2,0.4200,IDR,,2026-08-01T20:45:35.103Z
951bb71a-657e-42f9-bbec-62c7989c59fb,117fdf95-4e14-45cd-b4b8-85fabe53e2ad,productivity,89be4f48-da58-49d0-9397-1800e16b871e,f995e5a6-5cc2-40ad-81cb-c2c1ffaf7885,0.4200,IDR,,2026-08-01T21:01:36.365Z
2aeb198b-1c84-40a7-bc8a-9548f86f6ed0,02292c86-e036-4c4d-b7a9-da92cd0d54f1,productivity,89be4f48-da58-49d0-9397-1800e16b871e,f995e5a6-5cc2-40ad-81cb-c2c1ffaf7885,0.4200,IDR,22d67af6-8f20-42a4-9086-cac36774cf11,2026-08-01T21:01:36.953Z
962173d2-b484-464c-9ddb-756164b54d49,0dac6c04-6d5b-49db-b596-9cd0a283d336,productivity,89be4f48-da58-49d0-9397-1800e16b871e,2032b66f-2d35-4c1b-8cd0-aba817f63046,0.4200,IDR,7dd06fef-ad7e-41be-9e98-22f1ba414571,2026-08-01T21:01:37.742Z
9319e35a-71fe-42a7-8763-da7b0c9bab7a,7e69a2ff-2796-47b7-8004-e87e45f8f0df,price_book,89be4f48-da58-49d0-9397-1800e16b871e,,175000.0000,IDR,e2f7bf2b-a9e2-4b0c-bc99-66f351b64b4c,2026-08-01T21:01:38.437Z
57badbb8-d541-4df1-b8e0-cc0e519dd4c2,f68979e5-c163-422c-ae25-33e934b8ad01,productivity,89be4f48-da58-49d0-9397-1800e16b871e,f995e5a6-5cc2-40ad-81cb-c2c1ffaf7885,0.4200,IDR,,2026-08-01T21:01:39.135Z
d9aba310-69fc-4032-b6f0-38570035e0f6,50237210-3d7c-448d-9332-f0badcb4a3f6,productivity,dcee56dd-986a-4212-8a33-1f90dca062ca,9d62ca78-4eb2-4456-8151-3db3e9050b05,0.4200,IDR,,2026-08-02T00:21:12.347Z
86ba0e4e-04a3-4798-8cb7-770cfd214a1d,e7669c18-036c-4738-bafa-d951f4234b18,productivity,dcee56dd-986a-4212-8a33-1f90dca062ca,9d62ca78-4eb2-4456-8151-3db3e9050b05,0.4200,IDR,b42b92c8-fcc4-4225-8276-a3020ccb0916,2026-08-02T00:21:12.945Z
58fb6a03-6be8-4a66-8f60-67e8b1615555,a2d2d8e2-1514-4043-b85a-afccdb0090c4,productivity,dcee56dd-986a-4212-8a33-1f90dca062ca,46a0c243-ab12-458a-a284-1f969f00bcac,0.4200,IDR,38dd4b25-e478-4be4-8b30-edf06a6ff072,2026-08-02T00:21:13.768Z
6e4973cf-85ca-4c97-9748-a47f6882534b,32764f98-e1d9-46e1-81f4-3ef44b4dce8b,price_book,dcee56dd-986a-4212-8a33-1f90dca062ca,,175000.0000,IDR,d7c64844-0cd8-4e4e-bb63-556b9040279b,2026-08-02T00:21:14.490Z
98f5895d-f079-4b1a-8ae5-28f10b93f139,2f6f3185-bfad-465a-964f-d9f654946098,productivity,dcee56dd-986a-4212-8a33-1f90dca062ca,9d62ca78-4eb2-4456-8151-3db3e9050b05,0.4200,IDR,,2026-08-02T00:21:15.201Z
96186eb6-0fa2-432e-a9a0-6c89c9f8a02a,8ceed7d0-7710-4b0c-b71f-28039bc9558c,productivity,5a8c89fc-cec6-48b2-aec1-d271f776ec58,0c3628c2-79df-46d4-ae9b-8f281a0bc69b,0.4200,IDR,,2026-08-02T02:01:49.490Z
b5edd9d8-2773-4854-800e-25cf3a43c99e,4ab73021-4d61-403c-b764-3d069f0289e7,productivity,5a8c89fc-cec6-48b2-aec1-d271f776ec58,0c3628c2-79df-46d4-ae9b-8f281a0bc69b,0.4200,IDR,1722dc56-266b-4304-9cb3-87104d855559,2026-08-02T02:01:50.117Z
828d492c-b77c-415e-b0bc-e3441020b51f,c65e934a-f3fb-449b-a148-88e69988f4c2,productivity,5a8c89fc-cec6-48b2-aec1-d271f776ec58,dfd7d73b-f0d4-4a6a-9a77-cede97293b3a,0.4200,IDR,24f11fe1-6a13-4b69-afe2-827598e7a0d8,2026-08-02T02:01:50.953Z
47cca4b9-b5cf-4472-b0c4-18b04b42bfa4,54c8b1db-9f63-4912-bd0f-b98e3a4fcd88,price_book,5a8c89fc-cec6-48b2-aec1-d271f776ec58,,175000.0000,IDR,a7360b66-c01a-4a58-ade2-78d897929de5,2026-08-02T02:01:51.659Z
7ed59226-98f0-486c-9edc-a438c7cd78bb,e63f5d97-6e8a-4e51-8524-fba714049716,productivity,5a8c89fc-cec6-48b2-aec1-d271f776ec58,0c3628c2-79df-46d4-ae9b-8f281a0bc69b,0.4200,IDR,,2026-08-02T02:01:52.383Z
292312c6-1e70-4551-91e6-bf8aaa2231ce,256d1119-3421-4f40-9a78-2ce21d6acdeb,productivity,1e8fc23c-9333-422c-a96c-db266b4cd4a3,08409734-a249-486a-8307-963b381f1822,0.4200,IDR,,2026-08-02T04:26:52.179Z
81ff48a2-8120-4e43-97b0-3c333b061781,5fcd4b52-dbf0-4add-868b-80503eb6d34f,productivity,1e8fc23c-9333-422c-a96c-db266b4cd4a3,08409734-a249-486a-8307-963b381f1822,0.4200,IDR,637c7785-f8df-4695-9376-d5c6b5fb5c83,2026-08-02T04:26:52.847Z
cd03c1df-7544-4b40-9706-466fff819ff4,87269a50-7660-48c1-809d-36f777b7e36a,productivity,1e8fc23c-9333-422c-a96c-db266b4cd4a3,cafb042e-2c65-408a-88d0-3c1ba7214f46,0.4200,IDR,343e2069-339d-4a3c-906a-c1230600adde,2026-08-02T04:26:53.752Z
086198cb-b913-4a4c-8bbc-7ffd2c6cbb71,4b102588-c62b-4cd7-8b72-974497f94e7b,price_book,1e8fc23c-9333-422c-a96c-db266b4cd4a3,,175000.0000,IDR,da1a4717-c905-4b22-ba8e-6b0a14e0e872,2026-08-02T04:26:54.499Z
35072d93-2351-48e6-af05-818b38137f98,563ebe3f-1b44-4baa-ade2-fa47d2b1087d,productivity,1e8fc23c-9333-422c-a96c-db266b4cd4a3,08409734-a249-486a-8307-963b381f1822,0.4200,IDR,,2026-08-02T04:26:55.258Z
5fac7b7b-db58-4320-98c6-89f171eb915f,30706c30-ccf3-4f14-8af3-6229cc781070,productivity,097fb207-0883-49f1-8a28-85623d37f71f,66ee0e40-2694-4ddf-8a60-fcd9ccf1e594,0.4200,IDR,,2026-08-02T04:56:22.139Z
c2e1dbed-9e6f-49a7-b25e-ed859b362df5,89c28880-b402-4082-8a8b-0f6e20471870,productivity,097fb207-0883-49f1-8a28-85623d37f71f,66ee0e40-2694-4ddf-8a60-fcd9ccf1e594,0.4200,IDR,065947c4-66df-416f-98ec-217bc3e2428e,2026-08-02T04:56:22.882Z
9c222b30-7212-4dc8-a865-aa6bc3440a32,a5fde1ff-ebf1-48eb-9be5-6378c9274969,productivity,097fb207-0883-49f1-8a28-85623d37f71f,a2c43e63-9560-4c3c-953d-5c1c08e9eaa3,0.4200,IDR,a3c4a7b4-e3fb-450f-9d9c-107fc4253493,2026-08-02T04:56:23.839Z
8b44ad90-ec2d-49b7-8ea8-9df0bdee0757,1b8c9e8d-33e5-446f-8972-e9e4be6fee37,price_book,097fb207-0883-49f1-8a28-85623d37f71f,,175000.0000,IDR,bcd8d52e-8e94-4100-802c-3e7a0805fcc9,2026-08-02T04:56:24.673Z
4b6f7b58-5aa0-4956-a6e7-e2a07774c5b4,d51b2f25-9b4d-49c8-ae10-5b60dc5bfc43,productivity,097fb207-0883-49f1-8a28-85623d37f71f,66ee0e40-2694-4ddf-8a60-fcd9ccf1e594,0.4200,IDR,,2026-08-02T04:56:25.535Z
f7fffeb9-49b2-4b8c-a328-84c59d0a9b38,7056bd1d-0190-4e14-a51d-aa403ca0106e,productivity,f7304132-2008-4ccb-84ba-69b5de5d370e,1ea1966c-ff82-4916-801b-35606fa727fc,0.4200,IDR,,2026-08-02T06:11:27.094Z
5cdd33ff-444f-43cd-8793-3d3287050ef7,86883618-8810-4d55-8d51-0a0d97af3daa,productivity,f7304132-2008-4ccb-84ba-69b5de5d370e,1ea1966c-ff82-4916-801b-35606fa727fc,0.4200,IDR,bf8fc37a-14e2-4159-b33a-21dc7645b669,2026-08-02T06:11:27.808Z
d96e878d-fcd0-41ea-8029-a1666e83f65a,1bde6cde-2031-44c2-9853-cdc5d09f9613,productivity,f7304132-2008-4ccb-84ba-69b5de5d370e,6d07fbb7-9430-491d-9ac0-990cbd35adb3,0.4200,IDR,4ced3ac5-a87d-465d-89bf-97810eaeb372,2026-08-02T06:11:28.717Z
a4290348-5ea0-46ea-8a55-bc6c0803bebe,304fe022-e112-4665-ae3a-1550bd03deb3,price_book,f7304132-2008-4ccb-84ba-69b5de5d370e,,175000.0000,IDR,f49a2adc-941c-4828-81f6-472f567944cb,2026-08-02T06:11:29.472Z
50a875be-c4c1-4390-ae23-12cc1dd0ffa1,46121ddd-02a3-4951-8ed9-eca12f4822c8,productivity,f7304132-2008-4ccb-84ba-69b5de5d370e,1ea1966c-ff82-4916-801b-35606fa727fc,0.4200,IDR,,2026-08-02T06:11:30.259Z
917e6a15-bcd3-410a-b59d-7f12023b05b9,54988fdc-4aac-44c2-947e-1d1949412b48,productivity,a3b9102c-38d2-42fc-971b-87ed5bd7c3a9,6ceead08-1df1-493c-b6cd-4ce9a1a853fb,0.4200,IDR,,2026-08-02T06:46:29.339Z
f237e666-07cc-4c74-b179-84a39a08956f,efb96a84-6b4e-495e-8274-f63f08e798fc,productivity,a3b9102c-38d2-42fc-971b-87ed5bd7c3a9,6ceead08-1df1-493c-b6cd-4ce9a1a853fb,0.4200,IDR,7985458e-3d08-42a0-bd8a-93706800f4b3,2026-08-02T06:46:29.960Z
bd83d946-f2b9-4359-9a67-3d60b53f82ce,c8379bc9-59ed-40a2-a099-10f1752281b2,productivity,a3b9102c-38d2-42fc-971b-87ed5bd7c3a9,28f618f0-9e56-40fa-8617-f0806ec5949b,0.4200,IDR,ebfb9c7e-cacf-4ac1-87b7-ff98c9ac5c75,2026-08-02T06:46:30.811Z
599cc4b9-e216-495c-9362-b8a7de3ea774,113eb0d5-77e1-4cca-8f68-c17af1a9f096,price_book,a3b9102c-38d2-42fc-971b-87ed5bd7c3a9,,175000.0000,IDR,106542ee-4f57-44a2-856f-67e1736d997b,2026-08-02T06:46:31.578Z
030a6488-38b1-465f-a74c-a237b6d52f6e,588eb164-1c76-461f-9b1f-55a752db1b92,productivity,a3b9102c-38d2-42fc-971b-87ed5bd7c3a9,6ceead08-1df1-493c-b6cd-4ce9a1a853fb,0.4200,IDR,,2026-08-02T06:46:32.339Z
88b4a97b-85f0-47d1-ac88-3c57d68b652e,dfc0f9d3-ded2-445f-b588-0f581c07fd2c,productivity,c58b4d46-654b-41b9-b46f-dcc2d510737c,40448d39-c323-43b1-a041-264d712787e6,0.4200,IDR,,2026-08-02T07:06:02.720Z
926ed22b-121c-49ae-8823-4b28c222c7c7,5c494a8a-a4c2-4db3-a699-509dda3ce20a,productivity,c58b4d46-654b-41b9-b46f-dcc2d510737c,40448d39-c323-43b1-a041-264d712787e6,0.4200,IDR,20dd1371-fe53-4c8a-b8af-9317b05615f1,2026-08-02T07:06:03.421Z
5791b274-1e05-42f1-bed3-99d1c478486b,fa2286c5-479a-458d-8d44-53b513deaf31,productivity,c58b4d46-654b-41b9-b46f-dcc2d510737c,b213280d-1c01-4263-b659-614d1ae9f317,0.4200,IDR,2612a023-ed9b-4ee0-9ed9-b1f49408f413,2026-08-02T07:06:04.409Z
dbc03c5e-68dc-434c-9096-2f5858423edf,e01cb1f6-57b2-467e-adc2-5f098173bd3c,price_book,c58b4d46-654b-41b9-b46f-dcc2d510737c,,175000.0000,IDR,4e481dfb-1586-4bfc-822a-abe54feedc54,2026-08-02T07:06:05.302Z
8bc1d418-6a46-4e44-9e07-08fa8a0f7131,3ae0e02b-2680-4c44-8f7d-73d4817f0736,productivity,c58b4d46-654b-41b9-b46f-dcc2d510737c,40448d39-c323-43b1-a041-264d712787e6,0.4200,IDR,,2026-08-02T07:06:06.094Z
4eb6826f-c6a8-4df7-bc6f-133ab1875ed7,45cea935-264d-40e0-a2c4-fdf7e2963e55,productivity,2c86dfd5-9645-4dd7-ad2f-64ac22a57303,f95f719c-f4da-4a5b-844a-704db599b74c,0.4200,IDR,,2026-08-02T07:26:19.801Z
821e7d9e-9667-464d-8bd0-f5f8c8a87f54,1e9ecd09-c1e8-4017-af60-4591754dec82,productivity,2c86dfd5-9645-4dd7-ad2f-64ac22a57303,f95f719c-f4da-4a5b-844a-704db599b74c,0.4200,IDR,abc14e7c-6ae8-4227-981b-326d9b6378d4,2026-08-02T07:26:20.475Z
d98ca694-3fbf-49e0-9f30-e819796f31d0,fc924b11-a3f7-402c-bc33-d951be5509e0,productivity,2c86dfd5-9645-4dd7-ad2f-64ac22a57303,9c4edf4a-97d1-43d5-a874-521060105bca,0.4200,IDR,ae10afae-c385-4055-b0b9-56173cf9693b,2026-08-02T07:26:21.370Z
8a344f0e-6cbe-48f0-85f3-44a582287de9,fbbfdf5a-be6f-43bb-bdb6-8412d64364d2,price_book,2c86dfd5-9645-4dd7-ad2f-64ac22a57303,,175000.0000,IDR,fdf80cdd-9019-402d-9b8d-f9055f4b1e0a,2026-08-02T07:26:22.117Z
c4e94072-65be-4d91-b562-052b822cde95,8b71b500-3158-4719-8481-f47ed3154264,productivity,2c86dfd5-9645-4dd7-ad2f-64ac22a57303,f95f719c-f4da-4a5b-844a-704db599b74c,0.4200,IDR,,2026-08-02T07:26:22.922Z
80ce581c-2138-436d-a75c-e9c4e357c4b9,58e8f040-de93-4fbc-9383-15811259a5db,productivity,e613717a-95bf-4e81-8f5e-3aed765ae1a3,05099691-705b-4b42-b4e1-66d268694cfc,0.4200,IDR,,2026-08-02T08:10:57.382Z
eaca04a3-dd34-436e-bd88-de6e12a4d3c1,7e7491bf-5729-4525-9d60-e22a495fdc29,productivity,e613717a-95bf-4e81-8f5e-3aed765ae1a3,05099691-705b-4b42-b4e1-66d268694cfc,0.4200,IDR,1b89cb74-f498-47b7-a278-0f70f3929e67,2026-08-02T08:10:58.073Z
13762a15-3432-4490-9914-94fd800b5808,a34df00d-d800-4c4d-89e4-d2433ae7fc45,productivity,e613717a-95bf-4e81-8f5e-3aed765ae1a3,50f2382c-4e5a-417f-868b-e3e9cfdbe302,0.4200,IDR,5f294bde-0e77-472e-9121-3bad66b7effd,2026-08-02T08:10:59.058Z
dfa29b43-2ef4-4f96-b7ba-b6178ecc7f01,72ebcc4c-4e0a-48d1-b4a6-f8d977d19bef,price_book,e613717a-95bf-4e81-8f5e-3aed765ae1a3,,175000.0000,IDR,dc2f116f-6c0a-4e84-85b4-3506445e548f,2026-08-02T08:10:59.826Z
d97782cc-76ce-4b7f-a17c-64835fc871ac,e1006b41-ec1f-495e-b69e-97f2bf711320,productivity,e613717a-95bf-4e81-8f5e-3aed765ae1a3,05099691-705b-4b42-b4e1-66d268694cfc,0.4200,IDR,,2026-08-02T08:11:00.813Z
9fd9f8c6-2461-4f06-b563-260588604d71,1145b5cb-1171-4545-a2e1-1af8d1bdf77e,productivity,c0374b57-731e-4cef-b7a1-44b49ab16036,0235652f-6229-4228-b173-6a11dec091b3,0.4200,IDR,,2026-08-02T08:25:03.667Z
f537243f-a184-415f-a39c-c6493a619f4b,bbc76e7a-922e-4bd6-86a3-ca7b1e9e0a6c,productivity,c0374b57-731e-4cef-b7a1-44b49ab16036,0235652f-6229-4228-b173-6a11dec091b3,0.4200,IDR,fc20fc7d-23fc-411c-ba20-c53cbefe6779,2026-08-02T08:25:04.314Z
15990676-51b4-4fb8-88b9-5daf44ba942d,33943812-69da-458e-aa9f-52df156d15a1,productivity,c0374b57-731e-4cef-b7a1-44b49ab16036,c774ecae-675f-4fa9-b389-ad88f9f55818,0.4200,IDR,a5c449eb-02fc-42ac-8b56-431282739334,2026-08-02T08:25:05.281Z
4015532e-e18c-41b0-a560-d2cd80396db8,89e2b497-d5ef-451d-b714-0a8f45e499b2,price_book,c0374b57-731e-4cef-b7a1-44b49ab16036,,175000.0000,IDR,98f3e466-2bdc-47c0-a9b2-cb692f4ea86c,2026-08-02T08:25:06.109Z
e8f0fbf3-bcea-4f79-9c66-99e2a5227e36,3777c00c-2edd-4fac-8359-30ac6b43a876,productivity,c0374b57-731e-4cef-b7a1-44b49ab16036,0235652f-6229-4228-b173-6a11dec091b3,0.4200,IDR,,2026-08-02T08:25:06.968Z
e2d0803f-721f-46e8-b5fc-64cda53b27f4,653268f8-1d9a-4240-9f04-c8ecaeaa43cd,productivity,72ba8537-78b5-4dc0-a7f4-203dcbcb14bf,ac157ef9-f734-40cd-bfb0-2e130d368ba1,0.4200,IDR,,2026-08-02T11:01:40.718Z
73ab1da8-e5fd-4486-a784-d3a8a69c3eba,f82b28de-bfcd-4378-86c1-8a6ccb4f8839,productivity,72ba8537-78b5-4dc0-a7f4-203dcbcb14bf,ac157ef9-f734-40cd-bfb0-2e130d368ba1,0.4200,IDR,d7969ddc-3196-48fa-9b3b-d4d6f6d2c235,2026-08-02T11:01:41.351Z
c65d1b80-96af-492d-a6a8-d3aede6d6e6f,60482927-1214-41b4-b2e5-8c3a509ff601,productivity,72ba8537-78b5-4dc0-a7f4-203dcbcb14bf,c3a3ced0-19e7-41e1-bffe-1e3215707fe1,0.4200,IDR,8969c242-e6a8-47e1-a4aa-bcccb5f89666,2026-08-02T11:01:42.248Z
08e30198-3776-4d76-bdf8-668b8777a072,6d2af299-f5e7-411b-b21c-824c51fa8b37,price_book,72ba8537-78b5-4dc0-a7f4-203dcbcb14bf,,175000.0000,IDR,cfcce9aa-fcf3-4386-af6f-1c5aa8bcbc24,2026-08-02T11:01:43.052Z
4429bdae-c272-41a3-bdab-6d4d56b19d71,32596b73-c788-4b20-ad47-5b15999d7b66,productivity,72ba8537-78b5-4dc0-a7f4-203dcbcb14bf,ac157ef9-f734-40cd-bfb0-2e130d368ba1,0.4200,IDR,,2026-08-02T11:01:43.822Z
425d7a95-beea-4645-973e-51f11c1157da,6ac5c9d6-9323-4df5-8e03-b38b1bf8361e,productivity,5db92d4d-3911-487e-9990-2fa36e6ff2b6,84d014b8-49e0-4cfd-8823-1d0d25858bb4,0.4200,IDR,,2026-08-02T11:38:27.953Z
2797b551-a620-43bf-905c-c184a3cef925,bfd50145-ae65-453f-b60e-be9bcdedbf84,productivity,5db92d4d-3911-487e-9990-2fa36e6ff2b6,84d014b8-49e0-4cfd-8823-1d0d25858bb4,0.4200,IDR,80d4deb5-dbb9-4121-96b1-68c6edd5a32e,2026-08-02T11:38:28.767Z
253dcc90-8c8b-462a-bdbe-cfc122e89f6f,a33c9cc6-f8e7-404f-b656-6a3663020618,productivity,5db92d4d-3911-487e-9990-2fa36e6ff2b6,c4e31375-52fc-4b0d-a982-f49c4db8a22d,0.4200,IDR,34994291-1b0b-4795-b5ab-f0b783a1afe4,2026-08-02T11:38:29.815Z
d0c0ea34-ae0d-421e-9829-b5a8ecf63f1e,69fa4201-fe9b-418d-b12e-91356b40c895,price_book,5db92d4d-3911-487e-9990-2fa36e6ff2b6,,175000.0000,IDR,ed1d04d9-7da8-4a9a-8665-5e671ca76308,2026-08-02T11:38:30.734Z
3be43eb7-f5a3-46e5-b80c-fb991e633fc6,59bda25c-cb00-4a4b-a089-f2fe2a81bc96,productivity,5db92d4d-3911-487e-9990-2fa36e6ff2b6,84d014b8-49e0-4cfd-8823-1d0d25858bb4,0.4200,IDR,,2026-08-02T11:38:31.654Z
bda6cc7e-8da4-482b-8443-c56da882c5cb,0f434af8-9bda-414f-935e-43bc3ad41d51,productivity,bbd3c94e-5bce-4b67-a777-2b2cd9e59f60,8578244b-505b-4803-a95b-47670d14451b,0.4200,IDR,,2026-08-02T13:10:14.413Z
b7ffa00a-b465-4756-b287-4b8e408b36d9,356faeb2-02df-4b1d-8c75-ae78fbb208ea,productivity,bbd3c94e-5bce-4b67-a777-2b2cd9e59f60,8578244b-505b-4803-a95b-47670d14451b,0.4200,IDR,e9ed0d10-9703-47e3-be75-bfd3cf88e0fb,2026-08-02T13:10:15.163Z
9626a5c1-a0b1-4a3f-9d4d-02524603d433,dd0f115d-936a-4d68-8e8b-c67d6ce753a9,productivity,bbd3c94e-5bce-4b67-a777-2b2cd9e59f60,5ef8eead-2ccf-413b-a6d3-fa1af3c27f10,0.4200,IDR,c8302611-6fcd-4995-8b51-dfe06ad256e5,2026-08-02T13:10:16.141Z
9ce89d7d-850e-4636-8306-9d369700f0e2,2a6f6a27-0b43-4bff-beb6-18726ef5226b,price_book,bbd3c94e-5bce-4b67-a777-2b2cd9e59f60,,175000.0000,IDR,ff2ec7eb-bfc1-46c9-aa9f-ac6cc5ea8c8f,2026-08-02T13:10:16.972Z
bae9c54d-47c6-4b66-a49d-744f9baea697,380d95e0-aa5e-4027-9021-daa85fefcb36,productivity,bbd3c94e-5bce-4b67-a777-2b2cd9e59f60,8578244b-505b-4803-a95b-47670d14451b,0.4200,IDR,,2026-08-02T13:10:17.767Z
e6e7f641-aec1-47e2-bf15-e89c8b07e0da,449c3417-5372-4e38-bd21-76cf9de35b21,productivity,dac4b5c2-42de-4ee6-97fe-1cf56e06266d,0b58aecf-ce72-439d-85b7-3a66305d51fe,0.4200,IDR,,2026-08-02T13:25:46.104Z
7979ef9c-d38f-42f2-97f5-8b7d36415d2d,9528c980-ae32-45da-aae5-f37d30feda93,productivity,dac4b5c2-42de-4ee6-97fe-1cf56e06266d,0b58aecf-ce72-439d-85b7-3a66305d51fe,0.4200,IDR,146419e4-4cb6-4c0f-828b-ce244c2b0237,2026-08-02T13:25:46.901Z
e530cbc3-fc5a-445d-9314-6d99cc3b3d65,4e367d08-ca51-4dfa-a765-4f91c90a6e29,productivity,dac4b5c2-42de-4ee6-97fe-1cf56e06266d,0f89326a-f4d7-48f6-9669-c55be95500f0,0.4200,IDR,2fac01b8-8b4a-49cd-bbf7-9edce5764cda,2026-08-02T13:25:47.975Z
11513312-d9b8-415e-9119-83c155b748fe,723818af-e645-4ffe-b8d3-a3185f10f4fe,price_book,dac4b5c2-42de-4ee6-97fe-1cf56e06266d,,175000.0000,IDR,524488f9-7f55-41a9-974c-e5ff690c1347,2026-08-02T13:25:48.956Z
d3f350d1-27c1-4bda-90d3-94e0110f1a64,d802ea4d-a231-4065-8d15-6882a5f77df9,productivity,dac4b5c2-42de-4ee6-97fe-1cf56e06266d,0b58aecf-ce72-439d-85b7-3a66305d51fe,0.4200,IDR,,2026-08-02T13:25:49.858Z
42a0e25b-9082-46a9-81e6-95badba893f2,da509891-7209-485b-b8bd-7c730f9e1c80,productivity,45358e8c-8dff-423f-a3d2-a635682a7709,ae867672-cb23-46e8-85dd-d668b0a6b838,0.4200,IDR,,2026-08-02T13:54:13.424Z
0f5de5b4-8ce2-4efd-a9d5-08d62e7943a8,f7cd471b-0d16-4102-95ee-f2e8432b8e99,productivity,45358e8c-8dff-423f-a3d2-a635682a7709,ae867672-cb23-46e8-85dd-d668b0a6b838,0.4200,IDR,a9f11c5b-0051-42e2-b1de-18ba2587a688,2026-08-02T13:54:14.160Z
6b629d32-6a21-4a85-8d9e-6811ea6b83e4,bf8fb095-9550-4e3d-a988-45101b65e7d2,productivity,45358e8c-8dff-423f-a3d2-a635682a7709,9853fc4e-91c0-433f-88b0-49fb159301d6,0.4200,IDR,633581d0-8f03-4774-a0c6-ce59bd53d2e3,2026-08-02T13:54:15.217Z
de4ca82d-d61f-4514-b4af-601bd8cd9278,f13580b0-2290-4ea8-9728-770a5d180719,price_book,45358e8c-8dff-423f-a3d2-a635682a7709,,175000.0000,IDR,120bc14e-d9ad-49d8-b812-bd4e36229d4f,2026-08-02T13:54:16.156Z
f5a0726a-3d05-4379-b9e2-6464cee3d214,d6ca214b-bbea-426c-bc4f-04afa563bf1a,productivity,45358e8c-8dff-423f-a3d2-a635682a7709,ae867672-cb23-46e8-85dd-d668b0a6b838,0.4200,IDR,,2026-08-02T13:54:17.065Z
c520547a-7bf1-4e85-808a-1007865e1482,55029566-cbd3-4f03-b2e5-8f01949f0fec,productivity,b3d029c6-b2c8-4733-b1ff-9ac7f007b30b,b0ef05fc-836d-4196-b01e-d86be9243ced,0.4200,IDR,,2026-08-02T14:17:54.944Z
5f0ad0a1-f32a-4497-87bb-8bc8b0e7f490,d755c275-f7b4-48ec-abe1-e727a86743dc,productivity,b3d029c6-b2c8-4733-b1ff-9ac7f007b30b,b0ef05fc-836d-4196-b01e-d86be9243ced,0.4200,IDR,b3a42d93-46bb-42f1-a857-ec6fec6fdcbc,2026-08-02T14:17:55.634Z
e3381fcb-4bff-4574-b28d-cebaa68bd2b9,663d2426-08ec-4840-91de-37a8d03dc4a1,productivity,b3d029c6-b2c8-4733-b1ff-9ac7f007b30b,a3c908ac-0251-481b-9068-5e4d6902f138,0.4200,IDR,375acc11-1871-431c-a0ef-2430860a8c11,2026-08-02T14:17:56.532Z
