id,code,name,description,category,status,deactivated_at,created_at,created_by,updated_at,updated_by,unit_code
07fb0df5-7595-4abe-90ea-f7181d7b53a4,AHSP-R2013,"Flange Adaptor Ø 8"" (200 mm)",,material,active,,2026-07-26T19:45:10.435Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:10.435Z,,buah
311d4d38-dcee-48cb-99e5-0903f9c30dba,AHSP-R2014,"Flange Adaptor Ø 6"" (150 mm)",,material,active,,2026-07-26T19:45:10.481Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:10.481Z,,buah
8238ad0d-3f42-444e-87f4-6a20d7b43891,AHSP-R2015,"Flange Adaptor Ø 4"" (100 mm)",,material,active,,2026-07-26T19:45:10.526Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:10.526Z,,buah
048a6fbd-9087-44d6-936f-8647698e0063,AHSP-R2016,"Flange Adaptor Ø 2"" (50 mm)",,material,active,,2026-07-26T19:45:10.572Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:10.572Z,,buah
121bcd26-dde2-4899-8315-392181a8ed52,AHSP-R2017,"Flange Ø 10"" (200 mm)",,material,active,,2026-07-26T19:45:10.618Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:10.618Z,,buah
bca1c8e6-073b-4c28-9937-5526d73026b6,AHSP-R2018,"Flange Ø 12"" (300 mm)",,material,active,,2026-07-26T19:45:10.664Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:10.664Z,,buah
77ac360c-a497-43dc-b75b-c38f12ba303e,AHSP-R2019,"Flange Ø 8"" (200 mm)",,material,active,,2026-07-26T19:45:10.710Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:10.710Z,,buah
4f308c11-7716-432e-a26c-8e34886587c3,AHSP-R2020,"Flange Ø 6"" (150 mm)",,material,active,,2026-07-26T19:45:10.756Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:10.756Z,,buah
448f872b-3d8a-4e9f-89cc-41f7a54a178f,AHSP-R2021,"Flange Ø 4"" (100 mm)",,material,active,,2026-07-26T19:45:10.801Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:10.801Z,,buah
7107c3ba-b755-4169-a216-5bdf5c41de35,AHSP-R2022,"Flange Ø 3"" (80 mm)",,material,active,,2026-07-26T19:45:10.847Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:10.847Z,,buah
6e27a2c6-d570-4f45-b787-d0a26e7c87fb,AHSP-R2023,"Flange Ø 2"" (50 mm)",,material,active,,2026-07-26T19:45:10.894Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:10.894Z,,buah
6b8947ce-d34a-413d-a172-0482dd68ffab,AHSP-R2024,"Flange Ø 1-1/2"" (40 mm)",,material,active,,2026-07-26T19:45:10.939Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:10.939Z,,buah
05f8a924-e816-45b2-8a5a-e2a79f3f4dd3,AHSP-R2025,"Flange Ø 1-1/4"" (32 mm",,material,active,,2026-07-26T19:45:10.985Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:10.985Z,,buah
0a198a98-6e5f-42e1-a7fe-e9685b9a992b,AHSP-R2026,"Blind Flange Ø 10"" (250 mm)",,material,active,,2026-07-26T19:45:11.030Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:11.030Z,,buah
25c65ac1-bb07-4c28-9c13-61b03909b3ea,AHSP-R2027,"Blind Flange Ø 8"" (200 mm)",,material,active,,2026-07-26T19:45:11.076Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:11.076Z,,buah
79c46058-e377-4d4e-a66b-996fe41001f5,AHSP-R2028,"Blind Flange Ø 6"" (150 mm)",,material,active,,2026-07-26T19:45:11.121Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:11.121Z,,buah
cef2699a-9ec6-4910-a2d6-2840956ae085,AHSP-R2029,"Blind Flange Ø 3"" (80 mm)",,material,active,,2026-07-26T19:45:11.168Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:11.168Z,,buah
afe0ea82-9acd-4158-a62b-54156e1054ab,AHSP-R2030,"Blind Flange Ø 2"" (50 mm)",,material,active,,2026-07-26T19:45:11.213Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:11.213Z,,buah
452cc0ca-1d68-4c8a-9074-d3ed9fd8aa72,AHSP-R2031,"Wall pipe dan puddle flange Ø 8"" (200mm)",,material,active,,2026-07-26T19:45:11.259Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:11.259Z,,buah
71ca251a-d652-49a5-a911-d742c61e6425,AHSP-R2032,"Fitting Flange PVC Ø3"" (80 mm)",,material,active,,2026-07-26T19:45:11.305Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:11.305Z,,buah
fb25fbd1-d217-40ee-bc2b-7e8dcb31f2e4,AHSP-R2033,"Flange Ø 2-1/2"" (65 mm)",,material,active,,2026-07-26T19:45:11.350Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:11.350Z,,buah
9b76ee2f-9f4a-436a-9ab1-33618c9f352c,AHSP-R2034,"Flange Ø 18"" (450 mm)",,material,active,,2026-07-26T19:45:11.396Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:11.396Z,,buah
4ebc2e1a-d7b9-4b28-9e50-6735b2063b4b,AHSP-R2035,"Flange Ø 20"" (500 mm)",,material,active,,2026-07-26T19:45:11.442Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:11.442Z,,buah
0aca2236-4082-4375-8786-abe944d2f6ce,AHSP-R2036,"Flange Ø 24"" (600 mm)",,material,active,,2026-07-26T19:45:11.488Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:11.488Z,,buah
9a3c18cb-3042-40a3-8e8d-d5bea99f6f01,AHSP-R2037,"Flange Bell End Ø 2"" (50 mm)",,material,active,,2026-07-26T19:45:11.534Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:11.534Z,,buah
0fda5328-b6f5-47df-af99-b8fddae2f273,AHSP-R2038,"Flange Bell End Ø 3"" (80 mm)",,material,active,,2026-07-26T19:45:11.580Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:11.580Z,,buah
7b8092da-4083-4703-bd24-bee04d7a6ee2,AHSP-R2039,"Flange Bell End Ø 4"" (100 mm)",,material,active,,2026-07-26T19:45:11.626Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:11.626Z,,buah
6ab5ed94-02df-43ce-87e5-e57f7be90884,AHSP-R2040,"Bend 90° Ø 6"" (150 mm)",,material,active,,2026-07-26T19:45:11.671Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:11.671Z,,buah
168bba0f-7cd4-40cf-a558-3de1cf4b61e6,AHSP-R2041,"Bend 90° Ø 4"" (100 mm)",,material,active,,2026-07-26T19:45:11.717Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:11.717Z,,buah
524f536c-927d-4716-a7bd-4fb2550a60e6,AHSP-R2042,"Bend 90° Ø 3"" (100 mm)",,material,active,,2026-07-26T19:45:11.763Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:11.763Z,,buah
eb927866-afce-4c19-801a-588b07d7cd9d,AHSP-R2043,"Bend 90° Ø 2"" (50 mm)",,material,active,,2026-07-26T19:45:11.809Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:11.809Z,,buah
b56e4061-092c-4445-8be3-8455644e7f30,AHSP-R2044,"Bend All Flange Ø 4"" (100 mm)",,material,active,,2026-07-26T19:45:11.854Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:11.854Z,,buah
a1b29bba-48f0-424b-9642-3dfd612e64ad,AHSP-R2045,"Bend 90° Ø 8"" (200 mm)",,material,active,,2026-07-26T19:45:11.901Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:11.901Z,,buah
d0670ea8-4356-4387-a7f1-0f87e009139b,AHSP-R2046,"Bend 90° Ø 1-1/4"" (20 mm)",,material,active,,2026-07-26T19:45:11.946Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:11.946Z,,buah
f2d24fee-7675-49d1-a1e9-f24f226e35aa,AHSP-R2047,"Bend 90° Ø 3/4"" (20 mm)",,material,active,,2026-07-26T19:45:11.992Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:11.992Z,,buah
cfcd88c7-81d9-490e-ba35-330f0dd693c1,AHSP-R2048,"Bend 45° Ø 2"" (50 mm)",,material,active,,2026-07-26T19:45:12.038Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:12.038Z,,buah
a6e2e770-a36d-4ec7-badc-3cee82d5ecc5,AHSP-R2049,"Bend 45° Ø 2-1/2"" (65 mm)",,material,active,,2026-07-26T19:45:12.083Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:12.083Z,,buah
66f3733a-fc50-40ed-a72b-fcba2fa985da,AHSP-R2050,"Bend 45° Ø 4"" (100 mm)",,material,active,,2026-07-26T19:45:12.129Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:12.129Z,,buah
6d9ae07c-2cc5-483e-91db-d09d2b40cce7,AHSP-R2051,"Bend 45° Ø 6"" (150 mm)",,material,active,,2026-07-26T19:45:12.175Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:12.175Z,,buah
d8d2be69-4448-4f80-ac16-ee5d614b151b,AHSP-R2052,"Bend 45° Ø 8"" (200 mm)",,material,active,,2026-07-26T19:45:12.221Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:12.221Z,,buah
8581dd1d-8221-4cd7-a97b-101ab8212ee0,AHSP-R2053,"Bend 45° Ø 10"" (250 mm)",,material,active,,2026-07-26T19:45:12.267Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:12.267Z,,buah
50dd5aa6-92d6-4fcb-8687-23d0484c5bc8,AHSP-R2054,"Bend 45° Ø 12"" (300 mm)",,material,active,,2026-07-26T19:45:12.312Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:12.312Z,,buah
50ecd3a0-8c40-4391-8953-3c275adf1187,AHSP-R2055,"Bend 45° Ø 16"" (400 mm)",,material,active,,2026-07-26T19:45:12.357Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:12.357Z,,buah
4d06d8ef-81fe-4ca4-bfc0-ab152c3d82e7,AHSP-R2056,"Bend 45° Ø 18"" (450 mm)",,material,active,,2026-07-26T19:45:12.403Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:12.403Z,,buah
90eef8a2-4f4d-408c-aa73-3f5e534323d1,AHSP-R2057,"Bend 45° Ø 20"" (500 mm)",,material,active,,2026-07-26T19:45:12.450Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:12.450Z,,buah
fc0cff90-9988-4e94-9b41-d77da4055dea,AHSP-R2058,"Bend 45° Ø 24"" (600 mm)",,material,active,,2026-07-26T19:45:12.495Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:12.495Z,,buah
b595a86d-1b60-4018-b62a-7c082290753a,AHSP-R2059,"Bend 90° Ø 2-1/2"" (65 mm)",,material,active,,2026-07-26T19:45:12.541Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:12.541Z,,buah
d5c5f214-c1d3-47ce-96ad-e5661c913a30,AHSP-R2060,"Bend 90° Ø 10"" (250 mm)",,material,active,,2026-07-26T19:45:12.587Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:12.587Z,,buah
3067d934-181d-40da-bef9-c297be3d67d8,AHSP-R2061,"Bend 90° Ø 12"" (300 mm)",,material,active,,2026-07-26T19:45:12.632Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:12.632Z,,buah
bbf8e1c4-9f7d-4542-b98e-e64e2cce8a5d,AHSP-R2062,"Bend 90° Ø 16"" (400 mm)",,material,active,,2026-07-26T19:45:12.678Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:12.678Z,,buah
2e5d05e1-f57b-4f39-b1eb-0cafc44bc711,AHSP-R2063,"Bend 90° Ø 18"" (450 mm)",,material,active,,2026-07-26T19:45:12.724Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:12.724Z,,buah
232cf1a9-4ce7-4719-93fd-448d2c84b54f,AHSP-R2064,"Bend 90° Ø 20"" (500 mm)",,material,active,,2026-07-26T19:45:12.770Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:12.770Z,,buah
71b08ef2-0b39-466d-a0c6-d4e838abce2d,AHSP-R2065,"Bend 90° Ø 24"" (600 mm)",,material,active,,2026-07-26T19:45:12.816Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:12.816Z,,buah
b9ecfe71-f3f2-4463-80a7-a2d2fab09be3,AHSP-R2066,"Bend PVC 30° Ø 2"" (50 mm)",,material,active,,2026-07-26T19:45:12.862Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:12.862Z,,buah
11ff6f06-a2c6-4c1d-bab4-e5910b27cbf1,AHSP-R2067,"Bend PVC 45° Ø 2"" (50 mm)",,material,active,,2026-07-26T19:45:12.908Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:12.908Z,,buah
821a2c17-fa46-4581-b1f1-032f8e8d07ab,AHSP-R2068,"Bend PVC 90° Ø 2"" (50 mm)",,material,active,,2026-07-26T19:45:12.954Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:12.954Z,,buah
3e0321a2-3a5c-499d-8728-6f5cba4680e8,AHSP-R2069,"Bend PVC 45° Ø 3"" (80 mm)",,material,active,,2026-07-26T19:45:13.015Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:13.015Z,,buah
8edf818d-2c31-45bb-aacd-5a5168b4be06,AHSP-R2070,"Bend PVC 90° Ø 3"" (80 mm)",,material,active,,2026-07-26T19:45:13.061Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:13.061Z,,buah
1297b05e-86c1-475e-8f1b-e97d3e7cf7bb,AHSP-R2071,"Bend PVC 45° Ø 4"" (100 mm)",,material,active,,2026-07-26T19:45:13.107Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:13.107Z,,buah
b499050f-67a4-4a0a-88d2-aad819aa68cd,AHSP-R2072,"Back Pressure Valve Ø 1/2"" (15 mm)",,material,active,,2026-07-26T19:45:13.152Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:13.152Z,,buah
299b8c44-904e-4106-a4e0-c827c33d0b62,AHSP-R2073,"Air Valve Ø 8"" (200 mm)",,material,active,,2026-07-26T19:45:13.198Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:13.198Z,,buah
c4932dcc-cf23-4f8b-be95-1e06f9791123,AHSP-R2074,"Air Valve Ø 3"" (80 mm)",,material,active,,2026-07-26T19:45:13.244Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:13.244Z,,buah
cb7dddcb-d2e1-4eba-954d-f5b4013aa05c,AHSP-R2075,"Air Valve Ø 1-1/2 "" (40 mm",,material,active,,2026-07-26T19:45:13.290Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:13.290Z,,buah
133394ff-a38e-4552-a389-44faba3ed312,AHSP-R2076,"Air Valve Ø 2"" (50 mm)",,material,active,,2026-07-26T19:45:13.336Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:13.336Z,,buah
bf5e4d27-d4a6-4b5d-9a21-91e5e8237e79,AHSP-R2077,"Air Valve Ø 2-1/2"" (65 mm)",,material,active,,2026-07-26T19:45:13.381Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:13.381Z,,buah
f0fc6ec7-eede-4d35-aaa2-9646bdf50227,AHSP-R2078,"Air Valve Ø 4"" (100 mm)",,material,active,,2026-07-26T19:45:13.427Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:13.427Z,,buah
26396e0b-8576-4e31-a088-1d065a70f745,AHSP-R2079,"Air Valve Ø 6"" (150 mm)",,material,active,,2026-07-26T19:45:13.472Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:13.472Z,,buah
806761bf-8e26-4caa-9563-2364ed050a61,AHSP-R2080,"Air Valve Ø 10"" (250 mm)",,material,active,,2026-07-26T19:45:13.518Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:13.518Z,,buah
d62b8ebb-4f07-47cd-ba93-1def6feb8ed0,AHSP-R2081,"Air Valve Ø 12"" (300 mm)",,material,active,,2026-07-26T19:45:13.564Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:13.564Z,,buah
f2f9e5ed-64ef-42eb-9f4d-78443ea203a7,AHSP-R2082,"Adaptor Ø 3/4"" (20 mm)",,material,active,,2026-07-26T19:45:13.610Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:13.610Z,,buah
964568ae-d99d-442c-8ce1-ca44d1409182,AHSP-R2083,"Union Ø 3/4"" (20 mm)",,material,active,,2026-07-26T19:45:13.656Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:13.656Z,,buah
27e597da-a5b0-4388-8a5c-0c2ffc063e71,AHSP-R2084,"Double Nipple Ø3/4"" (20 mm)",,material,active,,2026-07-26T19:45:13.703Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:13.703Z,,buah
853b125f-89d4-4fd0-9db1-6dbe342e7faa,AHSP-R2085,"Giboult Joint Ø 8"" (200 mm)",,material,active,,2026-07-26T19:45:13.748Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:13.748Z,,buah
4d647a79-0152-49c8-8e54-9179ce5ff2b9,AHSP-R2086,"Street Box Ø 2"" (50 mm)",,material,active,,2026-07-26T19:45:13.794Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:13.794Z,,buah
f15fd248-233a-4ad5-a777-e67bebdf5475,AHSP-R2087,"Street Box Ø 2-1/2"" (65 mm)",,material,active,,2026-07-26T19:45:13.840Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:13.840Z,,buah
4993400a-180a-4cd0-8402-ee2f7fc9ea89,AHSP-R2088,"Street Box Ø 4"" (100 mm)",,material,active,,2026-07-26T19:45:13.886Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:13.886Z,,buah
03eb6e3c-ce37-4ad8-9c2b-a8c4c885e2c1,AHSP-R2089,"Street Box Ø 6"" (150 mm)",,material,active,,2026-07-26T19:45:13.932Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:13.932Z,,buah
0a846dc9-9fae-4375-9ae9-930be069a4d1,AHSP-R2090,"Street Box Ø 8"" (200 mm)",,material,active,,2026-07-26T19:45:13.978Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:13.978Z,,buah
7bfb9c5d-02ba-4448-9621-f3ff5516662a,AHSP-R2091,"Street Box Ø 10"" (250 mm)",,material,active,,2026-07-26T19:45:14.024Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:14.024Z,,buah
5a2bc02a-2619-42d8-8a4b-69e74054300c,AHSP-R2092,"Street Box Ø 12"" (300 mm)",,material,active,,2026-07-26T19:45:14.070Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:14.070Z,,buah
38a3d900-552f-4203-b969-fa0168992f49,AHSP-R2093,"Street Box Ø 16"" (400 mm)",,material,active,,2026-07-26T19:45:14.116Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:14.116Z,,buah
34822f91-3cf7-4dbe-b84d-66d498b8d1e4,AHSP-R2094,"Street Box Ø 18"" (450 mm)",,material,active,,2026-07-26T19:45:14.162Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:14.162Z,,buah
c557de80-26a9-489c-96c5-db1e2c126f75,AHSP-R2095,"Street Box Ø 20"" (500 mm)",,material,active,,2026-07-26T19:45:14.208Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:14.208Z,,buah
0911fd73-f6b1-4654-8811-deec8d6c1a34,AHSP-R2096,"Street Box Ø 24"" (600 mm)",,material,active,,2026-07-26T19:45:14.254Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:14.254Z,,buah
03ca97bd-314a-4480-b7ba-f34ff1e319fd,AHSP-R2097,"Street Box Cast Iron Ø 2"" (50 mm)",,material,active,,2026-07-26T19:45:14.301Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:14.301Z,,buah
f098e36c-7a70-4279-9f99-08018cd952fb,AHSP-R2207,Pasir Filler,,material,active,,2026-07-26T19:45:19.333Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:19.333Z,,m3
ad9667b6-45b2-475f-bcd4-7ca5e08a2f69,AHSP-R2098,"Street Box Cast Iron Ø 3"" (80 mm)",,material,active,,2026-07-26T19:45:14.346Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:14.346Z,,buah
e47afa12-64b7-424f-bda3-0f96d9544a08,AHSP-R2099,"Street Box Cast Iron Ø 4"" (100 mm)",,material,active,,2026-07-26T19:45:14.393Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:14.393Z,,buah
2676b8a6-0e3c-4c98-b01b-e1e9fbadba8b,AHSP-R2100,"Bend Flange 45 ° Ø 2"" (50 mm)",,material,active,,2026-07-26T19:45:14.439Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:14.439Z,,buah
915b81e9-1f13-43b2-8f17-1f79fe23b21b,AHSP-R2101,"Bend Flange 45° Ø 2-1/2"" (65 mm)",,material,active,,2026-07-26T19:45:14.485Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:14.485Z,,buah
c8bc347a-0fa1-4580-840f-5847c593b7b0,AHSP-R2102,"Bend Flange 45° Ø3"" (80 mm)",,material,active,,2026-07-26T19:45:14.530Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:14.530Z,,buah
72cf045c-218b-472b-850d-5719a0a4c6b6,AHSP-R2103,"Bend Flange 45° Ø4"" (100 mm)",,material,active,,2026-07-26T19:45:14.576Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:14.576Z,,buah
86d72691-b038-42d4-b53f-2a4311a24fa7,AHSP-R2104,"Bend Flange 45° Ø6"" (150 mm)",,material,active,,2026-07-26T19:45:14.622Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:14.622Z,,buah
31fd4b36-a76f-466c-8203-f54e7e8814f6,AHSP-R2105,"Bend Flange 45° Ø8"" (200 mm)",,material,active,,2026-07-26T19:45:14.668Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:14.668Z,,buah
187816a0-da41-4d6b-b0f6-fe2e7167955e,AHSP-R2106,"Bend Flange 45° Ø10"" (250 mm)",,material,active,,2026-07-26T19:45:14.714Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:14.714Z,,buah
4503ba8a-7bdd-49d9-ba0e-8e564a3eb838,AHSP-R2107,"Bend Flange 45° Ø12"" (300 mm)",,material,active,,2026-07-26T19:45:14.760Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:14.760Z,,buah
4c20bc79-2f4d-4be5-bae8-a544def2a858,AHSP-R2108,"Bend Flange 45° Ø16"" (400 mm)",,material,active,,2026-07-26T19:45:14.807Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:14.807Z,,buah
24229f6c-dd16-43b6-b904-8485b2fcfa61,AHSP-R2109,"Bend Flange 45° Ø18"" (450 mm)",,material,active,,2026-07-26T19:45:14.852Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:14.852Z,,buah
472c6949-b051-41f8-80a9-101d764056e5,AHSP-R2110,"Bend Flange 45° Ø24"" (600 mm)",,material,active,,2026-07-26T19:45:14.897Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:14.897Z,,buah
e72cc77f-b520-4b68-916f-0213538a6515,AHSP-R2111,"Stub Flange Ø 2"" (50 mm)",,material,active,,2026-07-26T19:45:14.943Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:14.943Z,,buah
7b8355e4-548d-4e07-992a-e480e1a5d403,AHSP-R2112,"Stub Flange Ø 2-1/2"" (65 mm)",,material,active,,2026-07-26T19:45:14.989Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:14.989Z,,buah
00baac95-4653-4da6-853d-052ce02dab28,AHSP-R2113,"Stub Flange Ø3"" (80 mm)",,material,active,,2026-07-26T19:45:15.035Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:15.035Z,,buah
44edbb99-ff25-4281-9ade-8e70956d541f,AHSP-R2114,"Stub Flange Ø6"" (150 mm)",,material,active,,2026-07-26T19:45:15.081Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:15.081Z,,buah
45a71b26-502d-4197-adf6-917154180fa8,AHSP-R2115,"Stub Flange Ø8"" (200 mm)",,material,active,,2026-07-26T19:45:15.126Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:15.126Z,,buah
8b3920a0-4430-4504-b547-cc9040e1f3fc,AHSP-R2116,"Stub Flange Ø12"" (300 mm)",,material,active,,2026-07-26T19:45:15.173Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:15.173Z,,buah
b33f5a55-33c9-4ed0-a0a3-3849ff6a16b2,AHSP-R2117,"Stub Flange Ø18"" (450 mm)",,material,active,,2026-07-26T19:45:15.219Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:15.219Z,,buah
a3fe53c7-0321-416c-9008-7b245abad9b9,AHSP-R2118,"Stub Flange Ø20"" (500 mm)",,material,active,,2026-07-26T19:45:15.264Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:15.264Z,,buah
518f34d8-6054-4d3f-9b8d-c28e580a2fce,AHSP-R2119,"Flange Spigot Ø 2"" (50 mm)",,material,active,,2026-07-26T19:45:15.310Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:15.310Z,,buah
d02f23d9-2256-467c-a861-59b38a88c6e5,AHSP-R2120,"Flange Spigot Ø 2 1/2"" (65 mm)",,material,active,,2026-07-26T19:45:15.356Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:15.356Z,,buah
7d048777-97ac-4d74-8dff-758937d1d4d3,AHSP-R2121,"Flange Spigot Ø3"" (80 mm)",,material,active,,2026-07-26T19:45:15.401Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:15.401Z,,buah
ad39af21-cd63-4f22-b6ff-6a8dedd79fe3,AHSP-R2122,"Flange Spigot Ø4"" (100 mm)",,material,active,,2026-07-26T19:45:15.447Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:15.447Z,,buah
88af5f3f-c3d5-43a0-8174-05dd76c42ed9,AHSP-R2123,"Flange Spigot Ø6"" (150 mm)",,material,active,,2026-07-26T19:45:15.493Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:15.493Z,,buah
cf944578-ec66-4971-bb08-9311c8029cf6,AHSP-R2124,"Flange Spigot Ø8"" (200 mm)",,material,active,,2026-07-26T19:45:15.539Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:15.539Z,,buah
48c734e1-c1d2-401d-8988-fe1ac77c40fb,AHSP-R2125,"Flange Spigot Ø10"" (250 mm)",,material,active,,2026-07-26T19:45:15.585Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:15.585Z,,buah
81af33bc-311e-401e-9a44-589cad300ba9,AHSP-R2126,"Flange Spigot Ø12"" (300 mm)",,material,active,,2026-07-26T19:45:15.631Z,a0000000-0000-0000-0000-000000000001,2026-07-26T19:45:15.631Z,,buah
