id,resource_id,amount,currency,version_number,effective_date,expired_date,location,supplier,confidence_level,status,verified_by,verified_at,created_at,created_by,updated_at,updated_by,company_id
09b1e394-c789-42c7-afd2-6f71114a49e4,cb43c2ce-170e-46e7-bc7c-4dc1c40a52e2,57000.00,IDR,1,2018-12-31T17:00:00.000Z,,Kabupaten Bandung,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:36.312Z,2026-07-29T14:41:36.312Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:36.312Z,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
fdd401ec-ac93-4689-a87b-a5d33b3339e8,ec10c452-128f-4963-b60b-3597e37afff3,108000.00,IDR,1,2018-12-31T17:00:00.000Z,,Kabupaten Bandung,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:36.354Z,2026-07-29T14:41:36.354Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:36.354Z,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
830e0a53-e328-4590-bf37-df828ce8e752,79cdfeb2-f46d-403d-b96f-1f88583e34a0,30000.00,IDR,1,2018-12-31T17:00:00.000Z,,Kabupaten Bandung,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:36.396Z,2026-07-29T14:41:36.396Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:36.396Z,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
76821ab4-6263-486d-bd83-c867fe8592d0,72b12b40-902e-4236-952c-849fce31f2e7,137500.00,IDR,1,2018-12-31T17:00:00.000Z,,Kabupaten Bandung,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:36.439Z,2026-07-29T14:41:36.439Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:36.439Z,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
91cd3372-9661-428e-9038-57e099918225,9922bbc8-2869-4884-8e06-965093044564,24000.00,IDR,1,2018-12-31T17:00:00.000Z,,Kabupaten Bandung,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:36.480Z,2026-07-29T14:41:36.480Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:36.480Z,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
0aa9ba9a-d3f4-47fb-83c3-220def07ea69,2488f0e3-044a-4809-8e70-f0de30cef48b,57000.00,IDR,1,2018-12-31T17:00:00.000Z,,Kabupaten Bandung,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:36.522Z,2026-07-29T14:41:36.522Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:36.522Z,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
f885fe1a-dab2-48b5-b922-1d3e8b1ba094,60fd0246-3f2e-4dae-9c58-6ee8a27e3fe1,27500.00,IDR,1,2018-12-31T17:00:00.000Z,,Kabupaten Bandung,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:36.564Z,2026-07-29T14:41:36.564Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:36.564Z,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
051d4b6d-6504-418f-ad04-e2b71603e344,ccb08834-b6e5-4845-82f2-829661cf0adf,16000000.00,IDR,1,2018-12-31T17:00:00.000Z,,Kabupaten Bandung,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:36.607Z,2026-07-29T14:41:36.607Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:36.607Z,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
9356f2d5-a3c9-4c2e-b5ab-73079b90ebff,f2d245e2-ac75-4cce-ae1d-647d8dc22260,3000000.00,IDR,1,2018-12-31T17:00:00.000Z,,Kabupaten Bandung,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:36.649Z,2026-07-29T14:41:36.649Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:36.649Z,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
6459386f-50b2-4be5-99a9-b1869fccebb3,5a2845f0-ecc0-4d60-9507-7b2fbbad83b4,8500.00,IDR,1,2018-12-31T17:00:00.000Z,,Kabupaten Bandung,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:36.691Z,2026-07-29T14:41:36.691Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:36.691Z,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
5256af47-747e-402f-bd85-76627aef84aa,6dce6f03-b909-4928-8400-2c954e84aaf6,23000.00,IDR,1,2018-12-31T17:00:00.000Z,,Kabupaten Bandung,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:36.732Z,2026-07-29T14:41:36.732Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:36.732Z,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
3a5e46ab-c70a-48af-af34-36d5f406472c,e90ff08f-662f-49d6-8a99-78666f9a1ab7,76000.00,IDR,1,2018-12-31T17:00:00.000Z,,Kabupaten Bandung,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:36.774Z,2026-07-29T14:41:36.774Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:36.774Z,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
35ec143a-ae1d-4cda-ace2-b8ab86248e1c,dedb3bcb-b97b-4cf0-a713-4cabade15512,36000.00,IDR,1,2018-12-31T17:00:00.000Z,,Kabupaten Bandung,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:36.816Z,2026-07-29T14:41:36.816Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:36.816Z,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
79c7af2e-142e-4d35-b4bd-c4cda5778a64,0745381e-f905-4027-b88a-2a573d956f5b,8500.00,IDR,1,2018-12-31T17:00:00.000Z,,Kabupaten Bandung,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:36.859Z,2026-07-29T14:41:36.859Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:36.859Z,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
b61ad21b-5823-46d8-920b-1de5050ee17b,1b7f986a-6931-4be0-8ec2-3022ec1c1c99,81000.00,IDR,1,2018-12-31T17:00:00.000Z,,Kabupaten Bandung,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:36.900Z,2026-07-29T14:41:36.900Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:36.900Z,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
c803f34f-1261-440d-947a-3b8fd867d29a,f45d6c81-d4ee-45ab-b0d1-11436da28dfe,85000.00,IDR,1,2018-12-31T17:00:00.000Z,,Kabupaten Bandung,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:36.942Z,2026-07-29T14:41:36.942Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:36.942Z,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
339a9caa-9ee5-4fb8-a39b-f64b3f3b2307,6daa3173-87d7-455c-98e6-64a9e360a2ee,250000.00,IDR,1,2018-12-31T17:00:00.000Z,,Kabupaten Bandung,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:36.985Z,2026-07-29T14:41:36.985Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:36.985Z,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
1d63d584-2181-4c9b-9147-8734d79cf55e,dac76ebb-6ee1-4df6-93aa-2d7ec44917ec,20000.00,IDR,1,2018-12-31T17:00:00.000Z,,Kabupaten Bandung,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:37.026Z,2026-07-29T14:41:37.026Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:37.026Z,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
3851eb61-d785-49d6-990f-42fc72bff056,cc991bf9-21b9-4bea-a8fe-4e4ce2fe0477,85000.00,IDR,1,2018-12-31T17:00:00.000Z,,Kabupaten Bandung,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:37.068Z,2026-07-29T14:41:37.068Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:37.068Z,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
3c16b8dd-520e-4a49-88e4-1b2feae6f616,11a443e3-024b-4bdd-8a7e-040d60825de7,78000.00,IDR,1,2018-12-31T17:00:00.000Z,,Kabupaten Bandung,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:37.110Z,2026-07-29T14:41:37.110Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:37.110Z,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
d413bec1-daf0-435c-96ae-f33cd355487f,65431dca-a115-4a12-8d7e-0a30a45195bf,6500.00,IDR,1,2018-12-31T17:00:00.000Z,,Kabupaten Bandung,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:37.152Z,2026-07-29T14:41:37.152Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:37.152Z,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
56896c34-77a0-48ce-8cd8-d5a17abfd300,afc55484-3433-4ddb-ab77-0f5eb9416290,75000.00,IDR,1,2018-12-31T17:00:00.000Z,,Kabupaten Bandung,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:37.194Z,2026-07-29T14:41:37.194Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:37.194Z,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
4aa720ed-6a6d-4af8-8db2-ca1a1cd87957,8bc6860f-c579-4334-a34f-c98ca415ce29,30000.00,IDR,1,2018-12-31T17:00:00.000Z,,Kabupaten Bandung,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:37.236Z,2026-07-29T14:41:37.236Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:37.236Z,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
6635bec2-bcef-4f24-af0c-bed75a13e180,c2a8c425-418c-445e-8b23-5d8caf4206a9,66000.00,IDR,1,2018-12-31T17:00:00.000Z,,Kabupaten Bandung,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:37.278Z,2026-07-29T14:41:37.278Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:37.278Z,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
2325a152-5d2a-456a-89d1-5cd551d8c592,f518f321-90e5-427c-bbe0-5b5b90f1c0fe,6000000.00,IDR,1,2018-12-31T17:00:00.000Z,,Kabupaten Bandung,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:37.320Z,2026-07-29T14:41:37.320Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:37.320Z,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
fd9b81f3-d6cd-444a-98a1-a36dc64254e8,1de233fc-59ba-444d-bae3-31ff141eccb6,143000.00,IDR,1,2018-12-31T17:00:00.000Z,,Kabupaten Bandung,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:37.362Z,2026-07-29T14:41:37.362Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:37.362Z,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
f4e8bce4-102c-41df-b7c2-60fa2cd72845,4ed18615-69ac-4a49-b340-8f292c4a86e0,9500.00,IDR,1,2018-12-31T17:00:00.000Z,,Kabupaten Bandung,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:37.405Z,2026-07-29T14:41:37.405Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:37.405Z,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
5ce207ea-c9d0-433e-8fad-3462810c27f6,189c80fd-0474-468c-a777-d4c83352e0ba,250000.00,IDR,1,2018-12-31T17:00:00.000Z,,Kabupaten Bandung,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:37.448Z,2026-07-29T14:41:37.448Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:37.448Z,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
6dbb7a84-4ce4-4ddb-90df-08b06474d598,01780d8a-de1c-45be-bce9-2dbc6bbe50b5,25000.00,IDR,1,2018-12-31T17:00:00.000Z,,Kabupaten Bandung,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:37.489Z,2026-07-29T14:41:37.489Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:37.489Z,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
ba6d65d1-4c4b-4515-8109-9896a55142f2,07d99882-da53-49ab-9682-118f12d02f03,475.00,IDR,1,2018-12-31T17:00:00.000Z,,Kabupaten Bandung,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:37.532Z,2026-07-29T14:41:37.532Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:37.532Z,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
3cf570c3-317c-40d3-b716-4e5fccce1c49,fccc6d4f-6dd5-469a-84ed-94d224d6a11c,25000.00,IDR,1,2018-12-31T17:00:00.000Z,,Kabupaten Bandung,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:37.574Z,2026-07-29T14:41:37.574Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:37.574Z,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
48ea82fa-f140-458f-aae2-15d281c87978,4595d4cf-5c9d-44c6-bcdd-946cfe4f78a7,24000.00,IDR,1,2018-12-31T17:00:00.000Z,,Kabupaten Bandung,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:37.615Z,2026-07-29T14:41:37.615Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:37.615Z,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
4f824c5c-ef22-4b1a-9f37-f9ef3651c20a,fd6c4c84-3cf4-43a7-aaaa-348376318060,275000.00,IDR,1,2018-12-31T17:00:00.000Z,,Kabupaten Bandung,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:37.658Z,2026-07-29T14:41:37.658Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:37.658Z,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
3a1dc3e7-32b9-48ee-97b1-4c0cbc25cdd5,9825ef33-6e74-439c-a980-4f511aca03a1,8500.00,IDR,1,2018-12-31T17:00:00.000Z,,Kabupaten Bandung,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:37.700Z,2026-07-29T14:41:37.700Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:37.700Z,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
64b85187-01b0-47b3-bb97-66c374027747,7c1ec6e9-0c25-4237-afa9-1c193309f1cd,110000.00,IDR,1,2018-12-31T17:00:00.000Z,,Kabupaten Bandung,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:37.741Z,2026-07-29T14:41:37.741Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:37.741Z,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
e70ae344-5a17-4532-9eb9-7952a1abe45d,0635e3d0-943b-4937-bc70-4b18c48e0435,25000.00,IDR,1,2018-12-31T17:00:00.000Z,,Kabupaten Bandung,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:37.783Z,2026-07-29T14:41:37.783Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:37.783Z,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
e9327c7a-7ec6-4896-a5f6-8acbcfd558df,4824bbb4-74b6-4185-8e20-5eea369b1372,6000000.00,IDR,1,2018-12-31T17:00:00.000Z,,Kabupaten Bandung,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:37.826Z,2026-07-29T14:41:37.826Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:37.826Z,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
60a3ad7e-dfd3-4497-a072-4fef9577a217,abb12f99-52b2-475b-88dc-8689c8fdc6dc,50000.00,IDR,1,2018-12-31T17:00:00.000Z,,Kabupaten Bandung,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:37.868Z,2026-07-29T14:41:37.868Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:37.868Z,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
e2dbcbbf-e49f-4491-8766-7bffdf7ca99e,e5668f54-1767-4610-861a-c5d7f509138e,3100.00,IDR,1,2018-12-31T17:00:00.000Z,,Kabupaten Bandung,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:37.910Z,2026-07-29T14:41:37.910Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:37.910Z,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
43a30cd2-6c1d-408f-927d-7eb1bbc7b6a3,d5b520cc-8060-4901-ad42-768c5974666f,125000.00,IDR,1,2018-12-31T17:00:00.000Z,,Kabupaten Bandung,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:37.952Z,2026-07-29T14:41:37.952Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:37.952Z,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
c32c2d15-004d-4672-bec5-83d5f5f09691,80a127d8-1beb-4d18-9321-b811f7127f17,6000000.00,IDR,1,2018-12-31T17:00:00.000Z,,Kabupaten Bandung,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:37.994Z,2026-07-29T14:41:37.994Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:37.994Z,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
fcfbdf4a-88fd-4643-b20e-f0a2ce22dfc7,0b0fdf0d-c290-4902-b3b0-542a84a9df0e,8500.00,IDR,1,2018-12-31T17:00:00.000Z,,Kabupaten Bandung,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:38.036Z,2026-07-29T14:41:38.036Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:38.036Z,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
3d518250-b01e-4d56-bf5e-c9e42cf0825f,e55ec5ba-df3e-49a5-9043-9c81a7f85e1c,53000.00,IDR,1,2018-12-31T17:00:00.000Z,,Kabupaten Bandung,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:38.078Z,2026-07-29T14:41:38.078Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:38.078Z,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
752cbca5-09e4-453f-817e-35385ebd21ea,dab6fb6f-20d2-4e94-93b3-40cbca822f02,47500.00,IDR,1,2018-12-31T17:00:00.000Z,,Kabupaten Bandung,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:38.120Z,2026-07-29T14:41:38.120Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:38.120Z,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
595d2d18-651a-48c3-a8bd-b6d837ae8c9e,b4ccf68b-632a-4549-bb2e-4208f7b9a56b,25000.00,IDR,1,2018-12-31T17:00:00.000Z,,Kabupaten Bandung,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:38.163Z,2026-07-29T14:41:38.163Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:38.163Z,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
9d8d1021-9c45-4b63-ac95-de6645a36269,3e3ecff7-0ec0-4275-942b-f81ec2f496fd,7000000.00,IDR,1,2018-12-31T17:00:00.000Z,,Kabupaten Bandung,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:38.204Z,2026-07-29T14:41:38.204Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:38.204Z,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
84e52280-0bad-4fc4-b229-e894854904e9,05a2bcc0-2b84-4ed5-affa-6ec80b496b02,16000.00,IDR,1,2018-12-31T17:00:00.000Z,,Kabupaten Bandung,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:38.246Z,2026-07-29T14:41:38.246Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:38.246Z,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
e7fcc268-f5ef-4678-9c3b-6cb36e965ba4,cdb74569-e604-4f93-b488-fdc1ae35c4f3,81000.00,IDR,1,2018-12-31T17:00:00.000Z,,Kabupaten Bandung,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:38.290Z,2026-07-29T14:41:38.290Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:38.290Z,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
4c114fe3-2931-4cc5-bee8-a4c1c391cea1,6b8309a9-b49a-43da-9e95-f2e90765d2d3,66000.00,IDR,1,2018-12-31T17:00:00.000Z,,Kabupaten Bandung,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:38.332Z,2026-07-29T14:41:38.332Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:38.332Z,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
cb255250-48c2-4f02-8dd3-50de29cd0765,67caa6b0-30ff-4b3e-9562-a464a1e11c27,280000.00,IDR,1,2018-12-31T17:00:00.000Z,,Kabupaten Bandung,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:38.374Z,2026-07-29T14:41:38.374Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:38.374Z,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
5dac2b32-1fe0-4742-904d-1711f94eecfe,6e2488d6-4ef2-4175-a96e-bc38d8520d46,9700000.00,IDR,1,2018-12-31T17:00:00.000Z,,Kabupaten Bandung,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:38.416Z,2026-07-29T14:41:38.416Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:38.416Z,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
ab8f4412-a7bd-4413-9b5a-5ca62cc11f5b,3b4d9a71-35ed-4eae-bfb8-71db42e29700,110000.00,IDR,1,2018-12-31T17:00:00.000Z,,Kabupaten Bandung,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:38.458Z,2026-07-29T14:41:38.458Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:38.458Z,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
880561e6-c8fd-4daf-b0bf-d2d8c7f3eed3,110dc696-670a-4ffd-8e77-7a1fbebe9851,85000.00,IDR,1,2018-12-31T17:00:00.000Z,,Kabupaten Bandung,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:38.500Z,2026-07-29T14:41:38.500Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:38.500Z,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
e4b4cfa3-d572-4df9-ab5b-0fec45a3b4e6,d3bdc23a-d595-4551-82b5-257628d3ef30,6400.00,IDR,1,2018-12-31T17:00:00.000Z,,Kabupaten Bandung,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:38.542Z,2026-07-29T14:41:38.542Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:38.542Z,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
566328d0-9b18-4c39-9efc-a2e721c701a3,35857c66-8eb9-4090-b7ce-f2a09285899f,25000.00,IDR,1,2018-12-31T17:00:00.000Z,,Kabupaten Bandung,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:38.584Z,2026-07-29T14:41:38.584Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:38.584Z,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
d6e7889b-e853-4b2e-8275-60020b515984,b6e657e8-708d-4c3d-86c6-9767b902f83e,165000.00,IDR,1,2018-12-31T17:00:00.000Z,,Kabupaten Bandung,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:38.626Z,2026-07-29T14:41:38.626Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:38.626Z,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
7ffd6c7f-1983-4017-a917-a5834e66513b,3951e933-27ba-417d-a1bd-69e6adb7f9c0,23000.00,IDR,1,2018-12-31T17:00:00.000Z,,Kabupaten Bandung,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:38.668Z,2026-07-29T14:41:38.668Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:38.668Z,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
fbc52ddf-5df5-4610-a815-5396da0c2c51,cd6b8994-6c7f-48d3-9fde-c49af984df20,15000.00,IDR,1,2018-12-31T17:00:00.000Z,,Kabupaten Bandung,,medium,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:38.711Z,2026-07-29T14:41:38.711Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:41:38.711Z,,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
c8e5d060-9cd0-40d8-b085-69670e0d1bee,797bb69f-209e-4641-a706-c477e7b0225c,25000.00,IDR,1,2019-12-31T17:00:00.000Z,,,,,active,a0000000-0000-0000-0000-000000000001,2026-07-29T14:45:44.429Z,2026-07-29T14:45:44.429Z,a0000000-0000-0000-0000-000000000001,2026-07-29T14:45:44.429Z,,
7a407906-b334-4006-b50c-30e9aee83dcd,d66e10a2-709c-4c0d-af19-f4d26170d1b8,25000.00,IDR,1,2019-12-31T17:00:00.000Z,,,,,active,a0000000-0000-0000-0000-000000000001,2026-08-01T07:39:27.381Z,2026-08-01T07:39:27.381Z,a0000000-0000-0000-0000-000000000001,2026-08-01T07:39:27.381Z,,
8b271144-172e-483a-aba1-d1acb966a7c6,511edfd8-d05e-4697-9f00-5ded68a73f7f,25000.00,IDR,1,2019-12-31T17:00:00.000Z,,,,,active,a0000000-0000-0000-0000-000000000001,2026-08-01T12:35:43.121Z,2026-08-01T12:35:43.121Z,a0000000-0000-0000-0000-000000000001,2026-08-01T12:35:43.121Z,,
07918be9-15a0-4acc-a21e-aab00550c928,c0d517b8-2fd3-4ab2-aa28-ed4817b0526d,25000.00,IDR,1,2019-12-31T17:00:00.000Z,,,,,active,a0000000-0000-0000-0000-000000000001,2026-08-01T14:02:39.743Z,2026-08-01T14:02:39.743Z,a0000000-0000-0000-0000-000000000001,2026-08-01T14:02:39.743Z,,
da969b2b-ad1f-45de-a682-fc20a9224377,a599c276-a7df-4d98-8901-774f96bf2fe9,25000.00,IDR,1,2019-12-31T17:00:00.000Z,,,,,active,a0000000-0000-0000-0000-000000000001,2026-07-29T15:28:29.526Z,2026-07-29T15:28:29.526Z,a0000000-0000-0000-0000-000000000001,2026-07-29T15:28:29.526Z,,
9e3ef9e4-edb1-4735-8f5b-d4d08ccf8016,4ef4904e-5182-48bb-ad85-642a81fe1323,25000.00,IDR,1,2019-12-31T17:00:00.000Z,,,,,active,a0000000-0000-0000-0000-000000000001,2026-07-29T15:44:20.653Z,2026-07-29T15:44:20.653Z,a0000000-0000-0000-0000-000000000001,2026-07-29T15:44:20.653Z,,
