id,scenario_id,version_number,total_amount,status,approved_by,approved_at,frozen_at,created_at,created_by,updated_at,updated_by,edition_id
5a7992f0-1fe5-4da3-bd12-30d9c443febc,9dee6163-a68c-45d0-be85-95f7f30a6ff7,3,0.00,draft,,,,2026-07-31T12:17:13.578Z,a0000000-0000-0000-0000-000000000001,2026-07-31T12:17:13.578Z,,
e9d39b0b-265c-470f-9f89-e23b983e04e8,9dee6163-a68c-45d0-be85-95f7f30a6ff7,4,5000000.00,under_review,,,,2026-07-31T12:17:13.992Z,a0000000-0000-0000-0000-000000000001,2026-07-31T12:17:14.354Z,a0000000-0000-0000-0000-000000000001,
632ce626-52c6-4397-9cca-4ab328f64af1,9dee6163-a68c-45d0-be85-95f7f30a6ff7,5,0.00,draft,,,,2026-07-31T12:17:14.414Z,a0000000-0000-0000-0000-000000000001,2026-07-31T12:17:14.414Z,,
d0b7320b-10d3-47f8-96e4-8cba1ade3009,9dee6163-a68c-45d0-be85-95f7f30a6ff7,6,5000000.00,approved,a0000000-0000-0000-0000-000000000001,2026-07-31T12:17:15.987Z,,2026-07-31T12:17:14.789Z,a0000000-0000-0000-0000-000000000001,2026-07-31T12:17:15.987Z,a0000000-0000-0000-0000-000000000001,
4b4032fc-2c9f-4354-97e4-618a91ef8ffd,9dee6163-a68c-45d0-be85-95f7f30a6ff7,7,5000000.00,under_review,,,,2026-07-31T12:17:16.053Z,a0000000-0000-0000-0000-000000000001,2026-07-31T12:17:16.404Z,a0000000-0000-0000-0000-000000000001,
1dde0ec7-ffcb-449f-9556-cb305401cd35,9dee6163-a68c-45d0-be85-95f7f30a6ff7,8,5000000.00,draft,,,,2026-07-31T12:17:16.704Z,a0000000-0000-0000-0000-000000000001,2026-07-31T12:17:16.704Z,,
6249ded5-b0cf-4c6e-86e4-ea9eb2cdb7cc,9dee6163-a68c-45d0-be85-95f7f30a6ff7,9,5000000.00,approved,a0000000-0000-0000-0000-000000000001,2026-07-31T12:17:18.638Z,,2026-07-31T12:17:17.204Z,a0000000-0000-0000-0000-000000000001,2026-07-31T12:17:18.638Z,a0000000-0000-0000-0000-000000000001,
3a88ca33-a74b-4f67-af64-7ebbe47f5783,9dee6163-a68c-45d0-be85-95f7f30a6ff7,10,5000000.00,draft,,,,2026-07-31T12:17:18.723Z,a0000000-0000-0000-0000-000000000001,2026-07-31T12:17:19.495Z,a0000000-0000-0000-0000-000000000001,
6c25c593-8b5d-4e74-9168-c42e6166d2d3,9dee6163-a68c-45d0-be85-95f7f30a6ff7,11,5000000.00,draft,,,,2026-07-31T12:17:19.571Z,a0000000-0000-0000-0000-000000000001,2026-07-31T12:17:20.294Z,a0000000-0000-0000-0000-000000000001,
ac9ace10-74ed-4446-8d42-f3f20b0fa5b2,08934d83-b653-4f53-8d6b-fbc81d38a42b,1,0.00,draft,,,,2026-07-31T12:24:11.297Z,a0000000-0000-0000-0000-000000000001,2026-07-31T12:24:11.297Z,,
20944019-57e8-4634-828f-05ffb342c45b,08934d83-b653-4f53-8d6b-fbc81d38a42b,2,12000000.00,draft,,,,2026-07-31T12:24:11.977Z,a0000000-0000-0000-0000-000000000001,2026-07-31T12:24:11.977Z,,
3b99b4bc-c18e-4fa1-a6d2-2b8739545abd,08934d83-b653-4f53-8d6b-fbc81d38a42b,3,0.00,draft,,,,2026-07-31T12:24:12.415Z,a0000000-0000-0000-0000-000000000001,2026-07-31T12:24:12.415Z,,
96b77443-dff6-4950-87c8-981bbf5f38c5,08934d83-b653-4f53-8d6b-fbc81d38a42b,4,5000000.00,under_review,,,,2026-07-31T12:24:12.874Z,a0000000-0000-0000-0000-000000000001,2026-07-31T12:24:13.401Z,a0000000-0000-0000-0000-000000000001,
8a0cb178-2573-4a28-8aa8-9caf6d7c7468,08934d83-b653-4f53-8d6b-fbc81d38a42b,5,0.00,draft,,,,2026-07-31T12:24:13.454Z,a0000000-0000-0000-0000-000000000001,2026-07-31T12:24:13.454Z,,
d921db46-49c9-45fc-95e9-396be66693b6,08934d83-b653-4f53-8d6b-fbc81d38a42b,6,5000000.00,approved,a0000000-0000-0000-0000-000000000001,2026-07-31T12:24:15.037Z,,2026-07-31T12:24:13.800Z,a0000000-0000-0000-0000-000000000001,2026-07-31T12:24:15.037Z,a0000000-0000-0000-0000-000000000001,
d26ce577-65d0-4e64-b004-9b131ad957f2,08934d83-b653-4f53-8d6b-fbc81d38a42b,7,5000000.00,under_review,,,,2026-07-31T12:24:15.087Z,a0000000-0000-0000-0000-000000000001,2026-07-31T12:24:15.460Z,a0000000-0000-0000-0000-000000000001,
4325d86c-4acc-4515-84e9-2deaeb1a01d1,08934d83-b653-4f53-8d6b-fbc81d38a42b,8,5000000.00,draft,,,,2026-07-31T12:24:15.674Z,a0000000-0000-0000-0000-000000000001,2026-07-31T12:24:15.674Z,,
b0ed6f1e-5fb2-4f59-b803-29edc7d4d99e,08934d83-b653-4f53-8d6b-fbc81d38a42b,9,5000000.00,approved,a0000000-0000-0000-0000-000000000001,2026-07-31T12:24:17.564Z,,2026-07-31T12:24:16.067Z,a0000000-0000-0000-0000-000000000001,2026-07-31T12:24:17.564Z,a0000000-0000-0000-0000-000000000001,
de10bad9-7c50-44be-8c57-ca794574a0bc,08934d83-b653-4f53-8d6b-fbc81d38a42b,10,5000000.00,draft,,,,2026-07-31T12:24:17.639Z,a0000000-0000-0000-0000-000000000001,2026-07-31T12:24:18.362Z,a0000000-0000-0000-0000-000000000001,
e1b2dace-7079-49e5-a5f9-16d55a06d9f4,08934d83-b653-4f53-8d6b-fbc81d38a42b,11,5000000.00,draft,,,,2026-07-31T12:24:18.436Z,a0000000-0000-0000-0000-000000000001,2026-07-31T12:24:19.245Z,a0000000-0000-0000-0000-000000000001,
1e88ee6f-d506-42e8-a477-e56297f63a5a,cb75052d-1121-4d6a-ab21-ccc4bc342c10,1,0.00,draft,,,,2026-07-31T14:46:13.403Z,a0000000-0000-0000-0000-000000000001,2026-07-31T14:46:13.403Z,,
a3a9537f-fa6e-47e0-863e-85baa15efd2b,cb75052d-1121-4d6a-ab21-ccc4bc342c10,2,12000000.00,draft,,,,2026-07-31T14:46:14.009Z,a0000000-0000-0000-0000-000000000001,2026-07-31T14:46:14.009Z,,
a8ca4052-b1b1-4620-88fc-01abddfb9a45,cb75052d-1121-4d6a-ab21-ccc4bc342c10,3,0.00,draft,,,,2026-07-31T14:46:14.299Z,a0000000-0000-0000-0000-000000000001,2026-07-31T14:46:14.299Z,,
c2ab2e18-6ce3-4eb6-a9a8-3aa172ac70be,cb75052d-1121-4d6a-ab21-ccc4bc342c10,4,5000000.00,under_review,,,,2026-07-31T14:46:14.759Z,a0000000-0000-0000-0000-000000000001,2026-07-31T14:46:15.145Z,a0000000-0000-0000-0000-000000000001,
b2254ce1-1724-49ee-b752-46870a90af99,cb75052d-1121-4d6a-ab21-ccc4bc342c10,5,0.00,draft,,,,2026-07-31T14:46:15.199Z,a0000000-0000-0000-0000-000000000001,2026-07-31T14:46:15.199Z,,
f17a624d-7b73-46c8-bb4a-3cfdca84f226,cb75052d-1121-4d6a-ab21-ccc4bc342c10,6,5000000.00,approved,a0000000-0000-0000-0000-000000000001,2026-07-31T14:46:16.773Z,,2026-07-31T14:46:15.576Z,a0000000-0000-0000-0000-000000000001,2026-07-31T14:46:16.773Z,a0000000-0000-0000-0000-000000000001,
b8a8b1ed-142f-4feb-a92e-de6e5cd64b02,cb75052d-1121-4d6a-ab21-ccc4bc342c10,7,5000000.00,under_review,,,,2026-07-31T14:46:16.827Z,a0000000-0000-0000-0000-000000000001,2026-07-31T14:46:17.194Z,a0000000-0000-0000-0000-000000000001,
5581aeef-213d-46f8-b50d-a0946fec8eb9,cb75052d-1121-4d6a-ab21-ccc4bc342c10,8,5000000.00,draft,,,,2026-07-31T14:46:17.426Z,a0000000-0000-0000-0000-000000000001,2026-07-31T14:46:17.426Z,,
b1800464-d55f-4418-bd88-aa243de24d36,cb75052d-1121-4d6a-ab21-ccc4bc342c10,9,5000000.00,approved,a0000000-0000-0000-0000-000000000001,2026-07-31T14:46:19.213Z,,2026-07-31T14:46:17.865Z,a0000000-0000-0000-0000-000000000001,2026-07-31T14:46:19.213Z,a0000000-0000-0000-0000-000000000001,
a683563b-a073-4617-8152-85e2bbab8850,cb75052d-1121-4d6a-ab21-ccc4bc342c10,10,5000000.00,draft,,,,2026-07-31T14:46:19.283Z,a0000000-0000-0000-0000-000000000001,2026-07-31T14:46:20.156Z,a0000000-0000-0000-0000-000000000001,
e3078437-a86d-4233-8ccf-2ed884a7e924,cb75052d-1121-4d6a-ab21-ccc4bc342c10,11,5000000.00,draft,,,,2026-07-31T14:46:20.226Z,a0000000-0000-0000-0000-000000000001,2026-07-31T14:46:21.016Z,a0000000-0000-0000-0000-000000000001,
e8622b70-2bd7-4586-946b-71b21e52af93,54a7721d-f6d8-42b4-97c4-bf665704cf02,7,5000000.00,under_review,,,,2026-07-31T16:23:05.142Z,a0000000-0000-0000-0000-000000000001,2026-07-31T16:23:05.494Z,a0000000-0000-0000-0000-000000000001,
575350b6-9176-4507-a615-be0ff05da50a,54a7721d-f6d8-42b4-97c4-bf665704cf02,8,5000000.00,draft,,,,2026-07-31T16:23:05.714Z,a0000000-0000-0000-0000-000000000001,2026-07-31T16:23:05.714Z,,
ff8192dc-8238-42ed-9ad5-f868fa80db6b,a6ed50ec-051d-4369-be17-e89f394cabcf,1,0.00,draft,,,,2026-07-31T14:49:14.839Z,a0000000-0000-0000-0000-000000000001,2026-07-31T14:49:14.839Z,,
1a64ce29-e347-4b67-8a72-8534e1f2c6a3,a6ed50ec-051d-4369-be17-e89f394cabcf,2,12000000.00,draft,,,,2026-07-31T14:49:15.344Z,a0000000-0000-0000-0000-000000000001,2026-07-31T14:49:15.344Z,,
5423cce1-9727-40af-b8c8-c348773bd197,a6ed50ec-051d-4369-be17-e89f394cabcf,3,0.00,draft,,,,2026-07-31T14:49:15.621Z,a0000000-0000-0000-0000-000000000001,2026-07-31T14:49:15.621Z,,
b9323aad-835f-45da-a1f8-d64e2330350d,a6ed50ec-051d-4369-be17-e89f394cabcf,4,5000000.00,under_review,,,,2026-07-31T14:49:16.030Z,a0000000-0000-0000-0000-000000000001,2026-07-31T14:49:16.402Z,a0000000-0000-0000-0000-000000000001,
f6526a50-66e4-4d79-a05d-1bbbdf233cdc,a6ed50ec-051d-4369-be17-e89f394cabcf,5,0.00,draft,,,,2026-07-31T14:49:16.451Z,a0000000-0000-0000-0000-000000000001,2026-07-31T14:49:16.451Z,,
4a81dce9-d9f7-40fb-9ea8-b7b3c2b47a94,a6ed50ec-051d-4369-be17-e89f394cabcf,6,5000000.00,approved,a0000000-0000-0000-0000-000000000001,2026-07-31T14:49:18.075Z,,2026-07-31T14:49:16.774Z,a0000000-0000-0000-0000-000000000001,2026-07-31T14:49:18.075Z,a0000000-0000-0000-0000-000000000001,
76249004-7c66-496d-82d5-5b6318aff933,a6ed50ec-051d-4369-be17-e89f394cabcf,7,5000000.00,under_review,,,,2026-07-31T14:49:18.122Z,a0000000-0000-0000-0000-000000000001,2026-07-31T14:49:18.464Z,a0000000-0000-0000-0000-000000000001,
7f2b7f2c-a1d7-4b13-8e5f-0d3a7bdfaecd,a6ed50ec-051d-4369-be17-e89f394cabcf,8,5000000.00,draft,,,,2026-07-31T14:49:18.704Z,a0000000-0000-0000-0000-000000000001,2026-07-31T14:49:18.704Z,,
690cb868-6fd3-4310-9a83-2c8815179188,a6ed50ec-051d-4369-be17-e89f394cabcf,9,5000000.00,approved,a0000000-0000-0000-0000-000000000001,2026-07-31T14:49:20.608Z,,2026-07-31T14:49:19.156Z,a0000000-0000-0000-0000-000000000001,2026-07-31T14:49:20.608Z,a0000000-0000-0000-0000-000000000001,
d5d4697e-7e02-4a21-b38a-e8d7ec7adfe7,a6ed50ec-051d-4369-be17-e89f394cabcf,10,5000000.00,draft,,,,2026-07-31T14:49:20.677Z,a0000000-0000-0000-0000-000000000001,2026-07-31T14:49:21.526Z,a0000000-0000-0000-0000-000000000001,
88ada859-e001-41b4-8f3f-73bf8ee886b8,a6ed50ec-051d-4369-be17-e89f394cabcf,11,5000000.00,draft,,,,2026-07-31T14:49:21.594Z,a0000000-0000-0000-0000-000000000001,2026-07-31T14:49:22.392Z,a0000000-0000-0000-0000-000000000001,
ef59d7fd-7aa7-4955-8401-9106c01bf41c,54a7721d-f6d8-42b4-97c4-bf665704cf02,1,0.00,draft,,,,2026-07-31T16:23:01.879Z,a0000000-0000-0000-0000-000000000001,2026-07-31T16:23:01.879Z,,
1a1a32cc-d36a-4a74-b4d2-798661123c90,54a7721d-f6d8-42b4-97c4-bf665704cf02,2,12000000.00,draft,,,,2026-07-31T16:23:02.416Z,a0000000-0000-0000-0000-000000000001,2026-07-31T16:23:02.416Z,,
671402c8-4e41-4718-8c3a-032ee51ad3e9,54a7721d-f6d8-42b4-97c4-bf665704cf02,3,0.00,draft,,,,2026-07-31T16:23:02.749Z,a0000000-0000-0000-0000-000000000001,2026-07-31T16:23:02.749Z,,
0f1fd086-3af1-4b46-9ceb-04691260c3dd,54a7721d-f6d8-42b4-97c4-bf665704cf02,4,5000000.00,under_review,,,,2026-07-31T16:23:03.231Z,a0000000-0000-0000-0000-000000000001,2026-07-31T16:23:03.621Z,a0000000-0000-0000-0000-000000000001,
96f40e53-02ff-454c-ba72-faab310c3c4b,54a7721d-f6d8-42b4-97c4-bf665704cf02,5,0.00,draft,,,,2026-07-31T16:23:03.672Z,a0000000-0000-0000-0000-000000000001,2026-07-31T16:23:03.672Z,,
34138916-a78b-4e2e-a2cb-1b87a9917f84,54a7721d-f6d8-42b4-97c4-bf665704cf02,6,5000000.00,approved,a0000000-0000-0000-0000-000000000001,2026-07-31T16:23:05.092Z,,2026-07-31T16:23:03.992Z,a0000000-0000-0000-0000-000000000001,2026-07-31T16:23:05.092Z,a0000000-0000-0000-0000-000000000001,
27832355-80b0-4d1d-b282-a6cc2dd2c9e3,54a7721d-f6d8-42b4-97c4-bf665704cf02,9,5000000.00,approved,a0000000-0000-0000-0000-000000000001,2026-07-31T16:23:07.632Z,,2026-07-31T16:23:06.162Z,a0000000-0000-0000-0000-000000000001,2026-07-31T16:23:07.632Z,a0000000-0000-0000-0000-000000000001,
f3eaa3b1-5aaa-4ee4-be52-0d8197aba744,54a7721d-f6d8-42b4-97c4-bf665704cf02,10,5000000.00,draft,,,,2026-07-31T16:23:07.705Z,a0000000-0000-0000-0000-000000000001,2026-07-31T16:23:08.451Z,a0000000-0000-0000-0000-000000000001,
0a9fd3f7-a1e3-40f9-9e19-e6acd7b6ded9,54a7721d-f6d8-42b4-97c4-bf665704cf02,11,5000000.00,draft,,,,2026-07-31T16:23:08.525Z,a0000000-0000-0000-0000-000000000001,2026-07-31T16:23:09.368Z,a0000000-0000-0000-0000-000000000001,
c30a2f12-404f-469f-ad8f-bc0cb03a3fff,0ed2567a-d9c3-4c3b-aff4-3b34db5d3367,2,12000000.00,draft,,,,2026-07-31T16:26:07.679Z,a0000000-0000-0000-0000-000000000001,2026-07-31T16:26:07.679Z,,
d10f0df1-28a0-4613-93ce-a2639fbeb520,0ed2567a-d9c3-4c3b-aff4-3b34db5d3367,3,0.00,draft,,,,2026-07-31T16:26:07.959Z,a0000000-0000-0000-0000-000000000001,2026-07-31T16:26:07.959Z,,
ba85a625-7895-4f31-9342-0a8d13d972a7,0ed2567a-d9c3-4c3b-aff4-3b34db5d3367,4,5000000.00,under_review,,,,2026-07-31T16:26:08.396Z,a0000000-0000-0000-0000-000000000001,2026-07-31T16:26:08.787Z,a0000000-0000-0000-0000-000000000001,
93c24c53-5de2-4133-b572-edcb9a15917d,0ed2567a-d9c3-4c3b-aff4-3b34db5d3367,1,0.00,draft,,,,2026-07-31T16:26:07.116Z,a0000000-0000-0000-0000-000000000001,2026-07-31T16:26:07.116Z,,
7ae46b66-aee7-4119-8132-3c12fd968dde,0ed2567a-d9c3-4c3b-aff4-3b34db5d3367,5,0.00,draft,,,,2026-07-31T16:26:08.839Z,a0000000-0000-0000-0000-000000000001,2026-07-31T16:26:08.839Z,,
e24de9b6-2e2b-49a3-a637-47c216065c9c,0ed2567a-d9c3-4c3b-aff4-3b34db5d3367,6,5000000.00,approved,a0000000-0000-0000-0000-000000000001,2026-07-31T16:26:10.436Z,,2026-07-31T16:26:09.284Z,a0000000-0000-0000-0000-000000000001,2026-07-31T16:26:10.436Z,a0000000-0000-0000-0000-000000000001,
80e3207e-1370-436f-808f-c810b1c158b6,0ed2567a-d9c3-4c3b-aff4-3b34db5d3367,7,5000000.00,under_review,,,,2026-07-31T16:26:10.494Z,a0000000-0000-0000-0000-000000000001,2026-07-31T16:26:10.878Z,a0000000-0000-0000-0000-000000000001,
f19d8cdc-fccd-4267-b6db-ecce6905f6d8,0ed2567a-d9c3-4c3b-aff4-3b34db5d3367,8,5000000.00,draft,,,,2026-07-31T16:26:11.138Z,a0000000-0000-0000-0000-000000000001,2026-07-31T16:26:11.138Z,,
0523a058-2e81-4f05-8f0e-dc847410d973,0ed2567a-d9c3-4c3b-aff4-3b34db5d3367,9,5000000.00,approved,a0000000-0000-0000-0000-000000000001,2026-07-31T16:26:12.951Z,,2026-07-31T16:26:11.556Z,a0000000-0000-0000-0000-000000000001,2026-07-31T16:26:12.951Z,a0000000-0000-0000-0000-000000000001,
78837366-d50b-45cc-9534-155768a03d45,0ed2567a-d9c3-4c3b-aff4-3b34db5d3367,10,5000000.00,draft,,,,2026-07-31T16:26:13.020Z,a0000000-0000-0000-0000-000000000001,2026-07-31T16:26:13.803Z,a0000000-0000-0000-0000-000000000001,
774d5ca2-c8d8-4ee4-b9c2-55b07b69baf5,0ed2567a-d9c3-4c3b-aff4-3b34db5d3367,11,5000000.00,draft,,,,2026-07-31T16:26:13.874Z,a0000000-0000-0000-0000-000000000001,2026-07-31T16:26:14.644Z,a0000000-0000-0000-0000-000000000001,
6d81b8aa-5067-4c12-b7a1-bcefe42bd7d3,e91102b4-916a-4d6a-965b-f602668450a1,1,0.00,draft,,,,2026-07-31T16:47:41.757Z,a0000000-0000-0000-0000-000000000001,2026-07-31T16:47:41.757Z,,
104f0ff7-45a1-4f18-876e-364a27d11dee,e91102b4-916a-4d6a-965b-f602668450a1,2,12000000.00,draft,,,,2026-07-31T16:47:42.307Z,a0000000-0000-0000-0000-000000000001,2026-07-31T16:47:42.307Z,,
5adec399-b516-4ed9-ae85-ab9c533a6a5e,e91102b4-916a-4d6a-965b-f602668450a1,3,0.00,draft,,,,2026-07-31T16:47:42.592Z,a0000000-0000-0000-0000-000000000001,2026-07-31T16:47:42.592Z,,
77d363b5-6824-4240-99db-68f470eea177,e91102b4-916a-4d6a-965b-f602668450a1,4,5000000.00,under_review,,,,2026-07-31T16:47:43.014Z,a0000000-0000-0000-0000-000000000001,2026-07-31T16:47:43.347Z,a0000000-0000-0000-0000-000000000001,
9b976a53-e77c-477c-a5e0-e7f1d370dec3,e91102b4-916a-4d6a-965b-f602668450a1,5,0.00,draft,,,,2026-07-31T16:47:43.398Z,a0000000-0000-0000-0000-000000000001,2026-07-31T16:47:43.398Z,,
088e1dde-22bc-4811-ab0b-2c83c9741d22,e91102b4-916a-4d6a-965b-f602668450a1,6,5000000.00,approved,a0000000-0000-0000-0000-000000000001,2026-07-31T16:47:44.653Z,,2026-07-31T16:47:43.712Z,a0000000-0000-0000-0000-000000000001,2026-07-31T16:47:44.653Z,a0000000-0000-0000-0000-000000000001,
c50f923d-d83e-41a3-a280-b562fa086455,e91102b4-916a-4d6a-965b-f602668450a1,7,5000000.00,under_review,,,,2026-07-31T16:47:44.701Z,a0000000-0000-0000-0000-000000000001,2026-07-31T16:47:45.039Z,a0000000-0000-0000-0000-000000000001,
eae36439-cfba-44cb-83b7-9bb77e8e6263,e91102b4-916a-4d6a-965b-f602668450a1,8,5000000.00,draft,,,,2026-07-31T16:47:45.281Z,a0000000-0000-0000-0000-000000000001,2026-07-31T16:47:45.281Z,,
b0327252-2a20-4730-81a4-d002839fb33d,e91102b4-916a-4d6a-965b-f602668450a1,9,5000000.00,approved,a0000000-0000-0000-0000-000000000001,2026-07-31T16:47:47.066Z,,2026-07-31T16:47:45.679Z,a0000000-0000-0000-0000-000000000001,2026-07-31T16:47:47.066Z,a0000000-0000-0000-0000-000000000001,
7d025666-5331-466c-a4f9-092c341fc22a,e91102b4-916a-4d6a-965b-f602668450a1,10,5000000.00,draft,,,,2026-07-31T16:47:47.134Z,a0000000-0000-0000-0000-000000000001,2026-07-31T16:47:47.864Z,a0000000-0000-0000-0000-000000000001,
ccd84ce3-7795-47f9-90ad-a78be5238c80,e91102b4-916a-4d6a-965b-f602668450a1,11,5000000.00,draft,,,,2026-07-31T16:47:47.945Z,a0000000-0000-0000-0000-000000000001,2026-07-31T16:47:48.704Z,a0000000-0000-0000-0000-000000000001,
456cbee5-ae68-47df-a51f-a5757b691fcf,425cbf00-012f-41e5-ab64-f4e92165a503,1,0.00,draft,,,,2026-07-31T16:52:44.164Z,a0000000-0000-0000-0000-000000000001,2026-07-31T16:52:44.164Z,,
9aae62b1-a576-4eb8-9c9c-87afba91ba98,975d8d20-2ed9-4fc3-afb3-9e9bba9edea8,1,0.00,draft,,,,2026-07-31T12:46:56.833Z,a0000000-0000-0000-0000-000000000001,2026-07-31T12:46:56.833Z,,
15d1c0ef-fc98-41ce-9508-d4df98998bbd,975d8d20-2ed9-4fc3-afb3-9e9bba9edea8,2,12000000.00,draft,,,,2026-07-31T12:46:57.341Z,a0000000-0000-0000-0000-000000000001,2026-07-31T12:46:57.341Z,,
4ff99123-8c23-463e-897a-7a281189276f,975d8d20-2ed9-4fc3-afb3-9e9bba9edea8,3,0.00,draft,,,,2026-07-31T12:46:57.655Z,a0000000-0000-0000-0000-000000000001,2026-07-31T12:46:57.655Z,,
660e3c8a-465a-4584-9995-e4a6221c2c35,975d8d20-2ed9-4fc3-afb3-9e9bba9edea8,4,5000000.00,under_review,,,,2026-07-31T12:46:58.109Z,a0000000-0000-0000-0000-000000000001,2026-07-31T12:46:58.516Z,a0000000-0000-0000-0000-000000000001,
b2572c5d-9a69-4531-b1e3-c53e76d13da9,975d8d20-2ed9-4fc3-afb3-9e9bba9edea8,5,0.00,draft,,,,2026-07-31T12:46:58.565Z,a0000000-0000-0000-0000-000000000001,2026-07-31T12:46:58.565Z,,
659399ae-eecb-476a-ab5e-a18b10e80bd4,975d8d20-2ed9-4fc3-afb3-9e9bba9edea8,6,5000000.00,approved,a0000000-0000-0000-0000-000000000001,2026-07-31T12:47:00.510Z,,2026-07-31T12:46:59.070Z,a0000000-0000-0000-0000-000000000001,2026-07-31T12:47:00.510Z,a0000000-0000-0000-0000-000000000001,
7a2fd881-75a5-424d-bf0f-6eb5a011dfd8,1ba18c3c-c93e-4c64-ac43-0fae20c6d451,10,5000000.00,draft,,,,2026-07-31T16:01:03.035Z,a0000000-0000-0000-0000-000000000001,2026-07-31T16:01:04.298Z,a0000000-0000-0000-0000-000000000001,
aa419e69-8e8f-44a7-b2e9-75a312945c6b,975d8d20-2ed9-4fc3-afb3-9e9bba9edea8,7,5000000.00,under_review,,,,2026-07-31T12:47:00.573Z,a0000000-0000-0000-0000-000000000001,2026-07-31T12:47:01.050Z,a0000000-0000-0000-0000-000000000001,
4e597537-9559-4250-9a8f-d081f70d0d47,975d8d20-2ed9-4fc3-afb3-9e9bba9edea8,8,5000000.00,draft,,,,2026-07-31T12:47:01.292Z,a0000000-0000-0000-0000-000000000001,2026-07-31T12:47:01.292Z,,
ee255564-2dbb-4466-bf31-119da9666b78,975d8d20-2ed9-4fc3-afb3-9e9bba9edea8,9,5000000.00,approved,a0000000-0000-0000-0000-000000000001,2026-07-31T12:47:03.841Z,,2026-07-31T12:47:01.973Z,a0000000-0000-0000-0000-000000000001,2026-07-31T12:47:03.841Z,a0000000-0000-0000-0000-000000000001,
bab05274-abad-4b0c-9f7e-aa9c5c31c0c7,975d8d20-2ed9-4fc3-afb3-9e9bba9edea8,10,5000000.00,draft,,,,2026-07-31T12:47:03.930Z,a0000000-0000-0000-0000-000000000001,2026-07-31T12:47:04.766Z,a0000000-0000-0000-0000-000000000001,
e79edb9b-15af-427f-8264-ac0dcdd6c126,975d8d20-2ed9-4fc3-afb3-9e9bba9edea8,11,5000000.00,draft,,,,2026-07-31T12:47:04.832Z,a0000000-0000-0000-0000-000000000001,2026-07-31T12:47:05.809Z,a0000000-0000-0000-0000-000000000001,
8ee19ac8-4f53-49c9-86cb-6407ca7a4116,1ba18c3c-c93e-4c64-ac43-0fae20c6d451,11,5000000.00,draft,,,,2026-07-31T16:01:04.366Z,a0000000-0000-0000-0000-000000000001,2026-07-31T16:01:05.246Z,a0000000-0000-0000-0000-000000000001,
edbe6cd1-b8c4-411d-ac11-ae7febcfd55d,8d6bb986-db2e-4c6e-a9ea-8c88d9c4a76c,11,5000000.00,draft,,,,2026-07-31T13:07:54.061Z,a0000000-0000-0000-0000-000000000001,2026-07-31T13:07:55.102Z,a0000000-0000-0000-0000-000000000001,
93be3862-a7ae-4fc0-8520-bee436e95614,1ba18c3c-c93e-4c64-ac43-0fae20c6d451,1,0.00,draft,,,,2026-07-31T16:00:56.546Z,a0000000-0000-0000-0000-000000000001,2026-07-31T16:00:56.546Z,,
dd145659-c8d6-47e7-9e09-e0aac81c6f89,1ba18c3c-c93e-4c64-ac43-0fae20c6d451,2,12000000.00,draft,,,,2026-07-31T16:00:57.133Z,a0000000-0000-0000-0000-000000000001,2026-07-31T16:00:57.133Z,,
06289ce5-3e61-48fd-903e-c6f0174082f6,1ba18c3c-c93e-4c64-ac43-0fae20c6d451,3,0.00,draft,,,,2026-07-31T16:00:57.427Z,a0000000-0000-0000-0000-000000000001,2026-07-31T16:00:57.427Z,,
0a46707b-f605-494d-8db2-99da1e8a15bb,1ba18c3c-c93e-4c64-ac43-0fae20c6d451,4,5000000.00,under_review,,,,2026-07-31T16:00:57.973Z,a0000000-0000-0000-0000-000000000001,2026-07-31T16:00:58.368Z,a0000000-0000-0000-0000-000000000001,
ff4e19ac-f8f9-444b-addb-9ca25068ff7f,1ba18c3c-c93e-4c64-ac43-0fae20c6d451,5,0.00,draft,,,,2026-07-31T16:00:58.429Z,a0000000-0000-0000-0000-000000000001,2026-07-31T16:00:58.429Z,,
2de62834-fefd-4459-ac9a-3393c93276a6,1ba18c3c-c93e-4c64-ac43-0fae20c6d451,6,5000000.00,approved,a0000000-0000-0000-0000-000000000001,2026-07-31T16:01:00.274Z,,2026-07-31T16:00:58.855Z,a0000000-0000-0000-0000-000000000001,2026-07-31T16:01:00.274Z,a0000000-0000-0000-0000-000000000001,
6f86750a-8908-411c-8edf-60096aeeb5c5,8d6bb986-db2e-4c6e-a9ea-8c88d9c4a76c,1,0.00,draft,,,,2026-07-31T13:07:45.984Z,a0000000-0000-0000-0000-000000000001,2026-07-31T13:07:45.984Z,,
bdbbfe2d-7ec1-451a-b441-c05fd78b77c6,8d6bb986-db2e-4c6e-a9ea-8c88d9c4a76c,2,12000000.00,draft,,,,2026-07-31T13:07:46.705Z,a0000000-0000-0000-0000-000000000001,2026-07-31T13:07:46.705Z,,
b388370a-9db9-46ae-93e3-acebb7c80423,8d6bb986-db2e-4c6e-a9ea-8c88d9c4a76c,3,0.00,draft,,,,2026-07-31T13:07:47.016Z,a0000000-0000-0000-0000-000000000001,2026-07-31T13:07:47.016Z,,
c3f25709-5bf7-498d-9004-0ef2502f0526,8d6bb986-db2e-4c6e-a9ea-8c88d9c4a76c,4,5000000.00,under_review,,,,2026-07-31T13:07:47.584Z,a0000000-0000-0000-0000-000000000001,2026-07-31T13:07:48.023Z,a0000000-0000-0000-0000-000000000001,
